frame,timestamp,id,Label,pos_x,pos_y,for_x,for_y,deltaTime,frameRateRaw,frameRateSmooth,totalActiveAgents
1241,0.12887,-662,Pedestrian,-20.91766,9.357465,0.02704171,0.9996343,0.01245787,80.27057,72.26843,1
1241,0.12887,-864,PedestrianHead,-20.91226,9.370417,0.1064979,0.9866602,0.01245787,80.27057,72.26843,1
1242,0.1433582,-662,Pedestrian,-20.91752,9.361772,0.03206925,0.9994857,0.01387162,72.08965,74.40549,1
1242,0.1433582,-864,PedestrianHead,-20.91054,9.373991,0.1102667,0.9861438,0.01387162,72.08965,74.40549,1
1243,0.1585617,-662,Pedestrian,-20.91733,9.366688,0.0377911,0.9992856,0.01448854,69.02005,72.19103,1
1243,0.1585617,-864,PedestrianHead,-20.90873,9.378152,0.1145819,0.9855329,0.01448854,69.02005,72.19103,1
1244,0.1725559,-662,Pedestrian,-20.91708,9.372307,0.0443106,0.9990178,0.0152036,65.77391,68.0109,1
1244,0.1725559,-864,PedestrianHead,-20.90697,9.383051,0.1195025,0.9848091,0.0152036,65.77391,68.0109,1
1245,0.1875858,-662,Pedestrian,-20.9168,9.377869,0.05074518,0.9987116,0.01399438,71.45728,69.26482,1
1245,0.1875858,-864,PedestrianHead,-20.90542,9.387964,0.1239931,0.9840971,0.01399438,71.45728,69.26482,1
1246,0.2016182,-662,Pedestrian,-20.91643,9.384291,0.05815346,0.9983076,0.01503083,66.52991,67.85692,1
1246,0.2016182,-864,PedestrianHead,-20.90388,9.393802,0.1296462,0.9832029,0.01503083,66.52991,67.85692,1
1247,0.2156811,-662,Pedestrian,-20.91601,9.390676,0.06549922,0.9978526,0.01403177,71.26684,69.88385,1
1247,0.2156811,-864,PedestrianHead,-20.90244,9.399641,0.1352501,0.982262,0.01403177,71.26684,69.88385,1
1248,0.2301445,-662,Pedestrian,-20.91551,9.397465,0.0732894,0.9973107,0.01406188,71.11427,70.24317,1
1248,0.2301445,-864,PedestrianHead,-20.90112,9.405983,0.1415286,0.9811745,0.01406188,71.11427,70.24317,1
1249,0.2441998,-662,Pedestrian,-20.9149,9.40486,0.08175229,0.9966527,0.01446391,69.13761,70.15645,1
1249,0.2441998,-864,PedestrianHead,-20.89975,9.41298,0.1487558,0.9798903,0.01446391,69.13761,70.15645,1
1250,0.258585,-662,Pedestrian,-20.91421,9.412436,0.09039767,0.9959058,0.01405609,71.14352,70.5359,1
1250,0.258585,-864,PedestrianHead,-20.89847,9.420255,0.1562672,0.9784907,0.01405609,71.14352,70.5359,1
1251,0.2727032,-662,Pedestrian,-20.9134,9.420594,0.09968217,0.9950193,0.01438443,69.51962,69.93039,1
1251,0.2727032,-864,PedestrianHead,-20.8972,9.428223,0.1646844,0.9768646,0.01438443,69.51962,69.93039,1
1252,0.2869396,-662,Pedestrian,-20.91247,9.428988,0.1092113,0.9940186,0.01411781,70.8325,70.50084,1
1252,0.2869396,-864,PedestrianHead,-20.89596,9.436532,0.1735036,0.9750708,0.01411781,70.8325,70.50084,1
1253,0.3010616,-662,Pedestrian,-20.91141,9.437846,0.1192401,0.9928654,0.01423682,70.24039,70.27386,1
1253,0.3010616,-864,PedestrianHead,-20.89474,9.445486,0.1830979,0.9730188,0.01423682,70.24039,70.27386,1
1254,0.3148842,-662,Pedestrian,-20.91021,9.447017,0.1295967,0.9915668,0.01412323,70.80533,70.64128,1
1254,0.3148842,-864,PedestrianHead,-20.89353,9.454917,0.193296,0.9707261,0.01412323,70.80533,70.64128,1
1255,0.3291149,-662,Pedestrian,-20.90889,9.456358,0.1401182,0.9901348,0.01382224,72.34717,71.46326,1
1255,0.3291149,-864,PedestrianHead,-20.89235,9.464672,0.2038757,0.9682306,0.01382224,72.34717,71.46326,1
1256,0.3424969,-662,Pedestrian,-20.90736,9.466358,0.1513535,0.9884797,0.01422964,70.27587,71.00315,1
1256,0.3424969,-864,PedestrianHead,-20.89103,9.475213,0.2154404,0.9653943,0.01422964,70.27587,71.00315,1
1257,0.3566608,-662,Pedestrian,-20.90576,9.4761,0.1622708,0.9867463,0.01338208,74.72678,72.91559,1
1257,0.3566608,-864,PedestrianHead,-20.88976,9.485558,0.2266283,0.9625014,0.01338208,74.72678,72.91559,1
1258,0.3700237,-662,Pedestrian,-20.90387,9.486786,0.1742156,0.9847075,0.01416531,70.59498,71.7707,1
1258,0.3700237,-864,PedestrianHead,-20.8883,9.496871,0.2392087,0.9591226,0.01416531,70.59498,71.7707,1
1259,0.3840618,-662,Pedestrian,-20.9019,9.497194,0.1858215,0.9825835,0.01336151,74.84183,73.54476,1
1259,0.3840618,-864,PedestrianHead,-20.88685,9.507786,0.2514445,0.9556981,0.01336151,74.84183,73.54476,1
1260,0.3978748,-662,Pedestrian,-20.89961,9.50849,0.1983846,0.9801242,0.01403906,71.22982,72.18645,1
1260,0.3978748,-864,PedestrianHead,-20.88526,9.519585,0.2650512,0.9517496,0.01403906,71.22982,72.18645,1
1261,0.4117126,-662,Pedestrian,-20.89714,9.519945,0.2110944,0.9774657,0.01381292,72.396,72.53531,1
1261,0.4117126,-864,PedestrianHead,-20.88355,9.531466,0.2787098,0.9476206,0.01381292,72.396,72.53531,1
1262,0.4264565,-662,Pedestrian,-20.89442,9.53176,0.2241697,0.9745501,0.01383724,72.26875,72.09914,1
1262,0.4264565,-864,PedestrianHead,-20.88181,9.543772,0.2926138,0.9432312,0.01383724,72.26875,72.09914,1
1263,0.4402504,-662,Pedestrian,-20.89123,9.544727,0.2384836,0.9711465,0.01474386,67.82487,70.07226,1
1263,0.4402504,-864,PedestrianHead,-20.87972,9.557291,0.3077499,0.9382636,0.01474386,67.82487,70.07226,1
1264,0.454567,-662,Pedestrian,-20.88799,9.557185,0.2521988,0.9676754,0.01379479,72.49112,71.04677,1
1264,0.454567,-864,PedestrianHead,-20.87777,9.570364,0.3219528,0.9333947,0.01379479,72.49112,71.04677,1
1265,0.4682484,-662,Pedestrian,-20.88431,9.570457,0.2667727,0.9637595,0.01431594,69.85221,70.23842,1
1265,0.4682484,-864,PedestrianHead,-20.87529,9.584072,0.3372242,0.9280177,0.01431594,69.85221,70.23842,1
1266,0.4816761,-662,Pedestrian,-20.88051,9.583446,0.2810004,0.9597077,0.01368156,73.09106,71.99942,1
1266,0.4816761,-864,PedestrianHead,-20.87163,9.596439,0.3520661,0.9228383,0.01368156,73.09106,71.99942,1
1267,0.4960918,-662,Pedestrian,-20.87648,9.59648,0.2952427,0.9554223,0.01342662,74.47893,73.13723,1
1267,0.4960918,-864,PedestrianHead,-20.86795,9.608794,0.3666401,0.9175518,0.01342662,74.47893,73.13723,1
1268,0.5101795,-662,Pedestrian,-20.8718,9.610798,0.3108492,0.9504592,0.0144162,69.36641,71.6451,1
1268,0.5101795,-864,PedestrianHead,-20.86373,9.622274,0.3824448,0.9115534,0.0144162,69.36641,71.6451,1
1269,0.5243702,-662,Pedestrian,-20.86687,9.625088,0.326385,0.9452369,0.01408776,70.9836,71.1975,1
1269,0.5243702,-864,PedestrianHead,-20.85932,9.635441,0.3978631,0.9054842,0.01408776,70.9836,71.1975,1
1270,0.5380077,-662,Pedestrian,-20.86152,9.639773,0.342312,0.9395863,0.01419047,70.46983,70.40328,1
1270,0.5380077,-864,PedestrianHead,-20.85471,9.648806,0.413693,0.8989981,0.01419047,70.46983,70.40328,1
1271,0.5518513,-662,Pedestrian,-20.85601,9.654147,0.357861,0.9337748,0.01363787,73.32526,72.0003,1
1271,0.5518513,-864,PedestrianHead,-20.84991,9.661736,0.429063,0.892395,0.01363787,73.32526,72.0003,1
1272,0.5658588,-662,Pedestrian,-20.85002,9.668996,0.3738847,0.9274752,0.01384417,72.23258,72.20783,1
1272,0.5658588,-864,PedestrianHead,-20.84462,9.675051,0.4447229,0.885303,0.01384417,72.23258,72.20783,1
1273,0.5796318,-662,Pedestrian,-20.84355,9.684271,0.3903288,0.9206755,0.01400787,71.38846,72.02906,1
1273,0.5796318,-864,PedestrianHead,-20.83878,9.688671,0.4602873,0.8778996,0.01400787,71.38846,72.02906,1
1274,0.5937271,-662,Pedestrian,-20.83676,9.69952,0.406704,0.91356,0.01377261,72.6079,72.16701,1
1274,0.5937271,-864,PedestrianHead,-20.83267,9.702209,0.4748463,0.8706425,0.01377261,72.6079,72.16701,1
1275,0.6073875,-662,Pedestrian,-20.82935,9.715354,0.4236275,0.9058365,0.01409443,70.95002,71.53507,1
1275,0.6073875,-864,PedestrianHead,-20.82598,9.71634,0.4888145,0.8633043,0.01409443,70.95002,71.53507,1
1276,0.6222954,-662,Pedestrian,-20.82174,9.730906,0.4395889,0.8981991,0.01366063,73.20308,72.40813,1
1276,0.6222954,-864,PedestrianHead,-20.8191,9.73009,0.5006352,0.8568691,0.01366063,73.20308,72.40813,1
1277,0.6357079,-662,Pedestrian,-20.81291,9.748112,0.4565389,0.8897035,0.01490802,67.07798,69.68992,1
1277,0.6357079,-864,PedestrianHead,-20.81099,9.745326,0.5126223,0.8500939,0.01490802,67.07798,69.68992,1
1278,0.6493282,-662,Pedestrian,-20.80454,9.763775,0.471356,0.881943,0.01341307,74.55412,72.04107,1
1278,0.6493282,-864,PedestrianHead,-20.80335,9.758714,0.5211375,0.8452607,0.01341307,74.55412,72.04107,1
1279,0.663311,-662,Pedestrian,-20.7956,9.779859,0.4859924,0.873963,0.01361901,73.42677,72.49522,1
1279,0.663311,-864,PedestrianHead,-20.79478,9.772793,0.5313123,0.8391469,0.01361901,73.42677,72.49522,1
1280,0.6771393,-662,Pedestrian,-20.78594,9.796554,0.5006076,0.8656743,0.01398302,71.5153,72.6965,1
1280,0.6771393,-864,PedestrianHead,-20.78376,9.790167,0.5546867,0.8233527,0.01398302,71.5153,72.6965,1
1281,0.6915245,-662,Pedestrian,-20.77593,9.813234,0.5146545,0.8573977,0.01382974,72.30794,72.29391,1
1281,0.6915245,-864,PedestrianHead,-20.77238,9.807261,0.5768655,0.8074734,0.01382974,72.30794,72.29391,1
1282,0.7051544,-662,Pedestrian,-20.76501,9.830758,0.5288506,0.8487149,0.01438495,69.51711,70.754,1
1282,0.7051544,-864,PedestrianHead,-20.76033,9.82503,0.5984827,0.7911016,0.01438495,69.51711,70.754,1
1283,0.7192459,-662,Pedestrian,-20.75434,9.847301,0.5419072,0.8404384,0.0136288,73.37402,72.00373,1
1283,0.7192459,-864,PedestrianHead,-20.74867,9.841574,0.6178278,0.7756538,0.0136288,73.37402,72.00373,1
1284,0.7331142,-662,Pedestrian,-20.74305,9.864229,0.5551898,0.8317237,0.01409167,70.96392,71.39758,1
1284,0.7331142,-864,PedestrianHead,-20.73643,9.858507,0.636771,0.7597688,0.01409167,70.96392,71.39758,1
1285,0.7466946,-662,Pedestrian,-20.73167,9.880713,0.5681251,0.8229422,0.01386828,72.10698,72.01747,1
1285,0.7466946,-864,PedestrianHead,-20.72421,9.874794,0.6539091,0.7447507,0.01386828,72.10698,72.01747,1
1286,0.7608261,-662,Pedestrian,-20.72028,9.896682,0.5806576,0.8141479,0.01358063,73.63431,72.64204,1
1286,0.7608261,-864,PedestrianHead,-20.71196,9.890734,0.6701706,0.7298325,0.01358063,73.63431,72.64204,1
1287,0.7746506,-662,Pedestrian,-20.70816,9.913108,0.5935538,0.8047943,0.01413162,70.76331,71.89335,1
1287,0.7746506,-864,PedestrianHead,-20.69884,9.907044,0.6854103,0.7152886,0.01413162,70.76331,71.89335,1
1288,0.7893887,-662,Pedestrian,-20.69606,9.92899,0.6060247,0.7954458,0.01382505,72.33244,72.12208,1
1288,0.7893887,-864,PedestrianHead,-20.68564,9.922752,0.6993969,0.701392,0.01382505,72.33244,72.12208,1
1289,0.8026352,-662,Pedestrian,-20.68288,9.945705,0.6191566,0.7852675,0.01473781,67.85267,69.77873,1
1289,0.8026352,-864,PedestrianHead,-20.6711,9.939013,0.7128054,0.6874933,0.01473781,67.85267,69.77873,1
1290,0.8164349,-662,Pedestrian,-20.67082,9.96055,0.6308142,0.775934,0.01324656,75.49128,72.56793,1
1290,0.8164349,-864,PedestrianHead,-20.65732,9.952595,0.7225897,0.6769798,0.01324656,75.49128,72.56793,1
1291,0.8305244,-662,Pedestrian,-20.658,9.975818,0.6428086,0.7660269,0.01379943,72.46677,72.4513,1
1291,0.8305244,-864,PedestrianHead,-20.64278,9.966639,0.7332074,0.6652173,0.01379943,72.46677,72.4513,1
1292,0.8443508,-662,Pedestrian,-20.64468,9.991197,0.6548954,0.7557196,0.01409047,70.96996,72.32327,1
1292,0.8443508,-864,PedestrianHead,-20.62789,9.980527,0.7436355,0.6534151,0.01409047,70.96996,72.32327,1
1293,0.8586369,-662,Pedestrian,-20.63137,10.00608,0.6665949,0.7454202,0.0138262,72.32646,71.94757,1
1293,0.8586369,-864,PedestrianHead,-20.61295,9.993959,0.7542079,0.6410191,0.0138262,72.32646,71.94757,1
1294,0.872303,-662,Pedestrian,-20.61737,10.02124,0.6785134,0.734588,0.0142861,69.99813,70.891,1
1294,0.872303,-864,PedestrianHead,-20.59715,10.00759,0.7652569,0.6276006,0.0142861,69.99813,70.891,1
1295,0.8865204,-662,Pedestrian,-20.60375,10.03553,0.6897497,0.724048,0.01366568,73.17602,72.05274,1
1295,0.8865204,-864,PedestrianHead,-20.58171,10.02034,0.7758009,0.6143237,0.01366568,73.17602,72.05274,1
1296,0.9001999,-662,Pedestrian,-20.58936,10.05017,0.7012647,0.7129009,0.0142162,70.34229,71.12358,1
1296,0.9001999,-864,PedestrianHead,-20.56545,10.03349,0.7865102,0.6002607,0.0142162,70.34229,71.12358,1
1297,0.9139671,-662,Pedestrian,-20.57528,10.06404,0.7121762,0.7020007,0.01368084,73.09496,72.28537,1
1297,0.9139671,-864,PedestrianHead,-20.54963,10.04593,0.7961816,0.5870316,0.01368084,73.09496,72.28537,1
1298,0.9281635,-662,Pedestrian,-20.56091,10.07777,0.7229856,0.6908631,0.01376729,72.63593,72.31491,1
1298,0.9281635,-864,PedestrianHead,-20.53354,10.05831,0.8058544,0.5732973,0.01376729,72.63593,72.31491,1
1299,0.9422379,-662,Pedestrian,-20.54586,10.0917,0.7339495,0.679204,0.01419641,70.44035,71.62994,1
1299,0.9422379,-864,PedestrianHead,-20.51695,10.0708,0.8154941,0.5592224,0.01419641,70.44035,71.62994,1
1300,0.95644,-662,Pedestrian,-20.53072,10.10527,0.7446337,0.6674733,0.01407448,71.05058,71.18459,1
1300,0.95644,-864,PedestrianHead,-20.50032,10.08295,0.8249542,0.54491,0.01407448,71.05058,71.18459,1
1301,0.9705563,-662,Pedestrian,-20.51523,10.11871,0.7552242,0.6554666,0.01420141,70.41555,70.61102,1
1301,0.9705563,-864,PedestrianHead,-20.48328,10.09493,0.8342494,0.5302173,0.01420141,70.41555,70.61102,1
1302,0.9835739,-662,Pedestrian,-20.49962,10.13183,0.7655599,0.6433647,0.01411693,70.83694,70.75325,1
1302,0.9835739,-864,PedestrianHead,-20.46618,10.10657,0.8430392,0.5157043,0.01411693,70.83694,70.75325,1
1303,0.9976482,-662,Pedestrian,-20.48505,10.14371,0.774918,0.6320618,0.01301636,76.82642,73.7474,1
1303,0.9976482,-864,PedestrianHead,-20.45034,10.117,0.8510236,0.5020677,0.01301636,76.82642,73.7474,1
1304,1.011528,-662,Pedestrian,-20.4691,10.15631,0.7848489,0.6196873,0.01407412,71.05242,72.74152,1
1304,1.011528,-864,PedestrianHead,-20.43308,10.1278,0.8592114,0.4877813,0.01407412,71.05242,72.74152,1
1305,1.025772,-662,Pedestrian,-20.45318,10.16849,0.7943063,0.6075175,0.01388151,72.03826,72.70014,1
1305,1.025772,-864,PedestrianHead,-20.41605,10.13799,0.8666042,0.4746057,0.01388151,72.03826,72.70014,1
1306,1.039621,-662,Pedestrian,-20.43664,10.18073,0.8038212,0.5948709,0.01424302,70.20982,70.92688,1
1306,1.039621,-864,PedestrianHead,-20.39876,10.14808,0.8742667,0.4604861,0.01424302,70.20982,70.92688,1
1307,1.0541,-662,Pedestrian,-20.42038,10.19238,0.8128871,0.5824214,0.0138501,72.20162,71.57141,1
1307,1.0541,-864,PedestrianHead,-20.38216,10.15745,0.8814433,0.4469283,0.0138501,72.20162,71.57141,1
1308,1.067528,-662,Pedestrian,-20.40319,10.20428,0.8221646,0.5692499,0.01447808,69.06995,70.23743,1
1308,1.067528,-864,PedestrianHead,-20.36498,10.16704,0.888653,0.4328254,0.01447808,69.06995,70.23743,1
1309,1.081379,-662,Pedestrian,-20.38708,10.21508,0.8305836,0.5568941,0.01342735,74.47488,72.39875,1
1309,1.081379,-864,PedestrianHead,-20.34921,10.17589,0.8950001,0.4199344,0.01342735,74.47488,72.39875,1
1310,1.095369,-662,Pedestrian,-20.3703,10.22596,0.8390799,0.5440083,0.01385208,72.1913,72.25211,1
1310,1.095369,-864,PedestrianHead,-20.33307,10.18488,0.9013861,0.406437,0.01385208,72.1913,72.25211,1
1311,1.109306,-662,Pedestrian,-20.35317,10.23669,0.8474635,0.5308536,0.01399016,71.47883,72.29178,1
1311,1.109306,-864,PedestrianHead,-20.31702,10.19366,0.9073716,0.3933966,0.01399016,71.47883,72.29178,1
1312,1.123802,-662,Pedestrian,-20.33595,10.24711,0.8556156,0.5176118,0.01393734,71.74968,71.75675,1
1312,1.123802,-864,PedestrianHead,-20.30119,10.20222,0.9132338,0.3800781,0.01393734,71.74968,71.75675,1
1313,1.13728,-662,Pedestrian,-20.31787,10.25765,0.8638793,0.5036989,0.01449433,68.99252,70.31693,1
1313,1.13728,-864,PedestrianHead,-20.28465,10.211,0.9193355,0.3654856,0.01449433,68.99252,70.31693,1
1314,1.151068,-662,Pedestrian,-20.3009,10.2672,0.8713651,0.4906352,0.01347865,74.19142,72.1434,1
1314,1.151068,-864,PedestrianHead,-20.26914,10.21909,0.9251073,0.3508633,0.01347865,74.19142,72.1434,1
1315,1.165222,-662,Pedestrian,-20.2834,10.2767,0.878823,0.4771481,0.01378854,72.52398,72.31792,1
1315,1.165222,-864,PedestrianHead,-20.25316,10.22728,0.9309225,0.3352658,0.01378854,72.52398,72.31792,1
1316,1.179064,-662,Pedestrian,-20.26529,10.28617,0.8862653,0.4631781,0.01415344,70.65421,71.92258,1
1316,1.179064,-864,PedestrianHead,-20.23672,10.23556,0.9364273,0.3197467,0.01415344,70.65421,71.92258,1
1317,1.201138,-662,Pedestrian,-20.24743,10.29516,0.8933325,0.4493964,0.01384136,72.24726,71.82469,1
1317,1.201138,-864,PedestrianHead,-20.22052,10.24356,0.9416234,0.3041394,0.01384136,72.24726,71.82469,1
1318,1.210035,-662,Pedestrian,-20.2186,10.30877,0.9041695,0.427174,0.02207375,45.30267,58.45636,1
1318,1.210035,-864,PedestrianHead,-20.19431,10.25597,0.9485426,0.2817284,0.02207375,45.30267,58.45636,1
1319,1.219528,-662,Pedestrian,-20.20693,10.31415,0.9083825,0.4181402,0.008898803,112.3747,84.22759,1
1319,1.219528,-864,PedestrianHead,-20.18349,10.26097,0.9513221,0.2718046,0.008898803,112.3747,84.22759,1
1320,1.233362,-662,Pedestrian,-20.19441,10.31975,0.9127785,0.4084551,0.009491719,105.355,95.45042,1
1320,1.233362,-864,PedestrianHead,-20.17196,10.26623,0.95394,0.2621272,0.009491719,105.355,95.45042,1
1321,1.247187,-662,Pedestrian,-20.17605,10.32763,0.9190041,0.3942479,0.01383537,72.27853,90.2207,1
1321,1.247187,-864,PedestrianHead,-20.15543,10.27361,0.956571,0.2525474,0.01383537,72.27853,90.2207,1
1322,1.261288,-662,Pedestrian,-20.15758,10.33521,0.9250064,0.3799515,0.0138238,72.33899,78.92406,1
1322,1.261288,-864,PedestrianHead,-20.13885,10.28082,0.9589249,0.2436534,0.0138238,72.33899,78.92406,1
1323,1.275295,-662,Pedestrian,-20.13862,10.34265,0.9309027,0.3652673,0.01410115,70.91622,71.61552,1
1323,1.275295,-864,PedestrianHead,-20.12127,10.28805,0.9619847,0.2307499,0.01410115,70.91622,71.61552,1
1324,1.29089,-662,Pedestrian,-20.11968,10.34974,0.9365311,0.3505844,0.01400709,71.39244,71.43889,1
1324,1.29089,-864,PedestrianHead,-20.1033,10.29506,0.9648715,0.2174537,0.01400709,71.39244,71.43889,1
1325,1.303442,-662,Pedestrian,-20.09845,10.35727,0.9425281,0.3341269,0.01559547,64.12119,67.66157,1
1325,1.303442,-864,PedestrianHead,-20.08295,10.30269,0.9677908,0.2029404,0.01559547,64.12119,67.66157,1
1326,1.317133,-662,Pedestrian,-20.08128,10.36308,0.9471456,0.320804,0.01255073,79.67664,73.35316,1
1326,1.317133,-864,PedestrianHead,-20.06629,10.30873,0.9699636,0.1912164,0.01255073,79.67664,73.35316,1
1327,1.33367,-662,Pedestrian,-20.06245,10.36914,0.9519701,0.306191,0.0136924,73.03323,73.24384,1
1327,1.33367,-864,PedestrianHead,-20.04783,10.31507,0.9722152,0.1779577,0.0136924,73.03323,73.24384,1
1328,1.345324,-662,Pedestrian,-20.03958,10.37603,0.9574986,0.2884381,0.01653698,60.47053,68.08056,1
1328,1.345324,-864,PedestrianHead,-20.02562,10.32234,0.9743976,0.1643393,0.01653698,60.47053,68.08056,1
1329,1.359259,-662,Pedestrian,-20.02341,10.38067,0.9611964,0.2758648,0.01165359,85.81043,75.65302,1
1329,1.359259,-864,PedestrianHead,-20.00963,10.32735,0.9759102,0.1535188,0.01165359,85.81043,75.65302,1
1330,1.372911,-662,Pedestrian,-20.00398,10.38592,0.9654026,0.2607641,0.01393401,71.76684,73.72066,1
1330,1.372911,-864,PedestrianHead,-19.99022,10.33314,0.9776011,0.1399139,0.01393401,71.76684,73.72066,1
1331,1.387335,-662,Pedestrian,-19.98486,10.39077,0.969295,0.2459009,0.0136537,73.24023,75.31226,1
1331,1.387335,-864,PedestrianHead,-19.97136,10.3387,0.9789406,0.1286716,0.0136537,73.24023,75.31226,1
1332,1.40097,-662,Pedestrian,-19.96459,10.39556,0.973159,0.230134,0.01442198,69.3386,70.99474,1
1332,1.40097,-864,PedestrianHead,-19.95102,10.3445,0.9803894,0.114403,0.01442198,69.3386,70.99474,1
1333,1.414791,-662,Pedestrian,-19.94536,10.3998,0.9765773,0.2151671,0.01363594,73.33562,72.11744,1
1333,1.414791,-864,PedestrianHead,-19.93173,10.34995,0.9816753,0.1000754,0.01363594,73.33562,72.11744,1
1334,1.428999,-662,Pedestrian,-19.9258,10.40379,0.9798077,0.1999426,0.01382057,72.3559,72.04636,1
1334,1.428999,-864,PedestrianHead,-19.91184,10.35547,0.9828115,0.084032,0.01382057,72.3559,72.04636,1
1335,1.443102,-662,Pedestrian,-19.90563,10.40757,0.9828818,0.1842376,0.01420792,70.38329,71.56554,1
1335,1.443102,-864,PedestrianHead,-19.89108,10.36104,0.9837227,0.06668305,0.01420792,70.38329,71.56554,1
1336,1.457729,-662,Pedestrian,-19.88556,10.41101,0.9856849,0.1685986,0.01410334,70.90521,71.03877,1
1336,1.457729,-864,PedestrianHead,-19.87022,10.3663,0.9843492,0.04787922,0.01410334,70.90521,71.03877,1
1337,1.470892,-662,Pedestrian,-19.86468,10.41422,0.9883295,0.1523312,0.01462719,68.36584,69.53114,1
1337,1.470892,-864,PedestrianHead,-19.84845,10.3714,0.9846507,0.02751839,0.01462719,68.36584,69.53114,1
1338,1.484701,-662,Pedestrian,-19.84585,10.41684,0.9904803,0.1376552,0.0131625,75.9734,72.6775,1
1338,1.484701,-864,PedestrianHead,-19.8288,10.37556,0.984589,0.008335471,0.0131625,75.9734,72.6775,1
1339,1.49877,-662,Pedestrian,-19.82605,10.41928,0.9925027,0.1222234,0.01380922,72.41539,72.67288,1
1339,1.49877,-864,PedestrianHead,-19.80826,10.37951,0.9841726,-0.01262963,0.01380922,72.41539,72.67288,1
1340,1.512497,-662,Pedestrian,-19.80585,10.42144,0.9943161,0.1064686,0.01407,71.0732,72.45589,1
1340,1.512497,-864,PedestrianHead,-19.78769,10.38329,0.9835482,-0.03307343,0.01407,71.0732,72.45589,1
1341,1.526846,-662,Pedestrian,-19.7861,10.42325,0.9958444,0.09107125,0.01372625,72.8531,72.23159,1
1341,1.526846,-864,PedestrianHead,-19.7676,10.3867,0.982539,-0.05378461,0.01372625,72.8531,72.23159,1
1342,1.540548,-662,Pedestrian,-19.76544,10.4248,0.9971871,0.0749529,0.01434839,69.69424,70.91769,1
1342,1.540548,-864,PedestrianHead,-19.74644,10.38994,0.9809952,-0.07606256,0.01434839,69.69424,70.91769,1
1343,1.555182,-662,Pedestrian,-19.74569,10.42598,0.9982259,0.05954063,0.01370255,72.9791,71.96844,1
1343,1.555182,-864,PedestrianHead,-19.72615,10.3928,0.9791283,-0.09741437,0.01370255,72.9791,71.96844,1
1344,1.568581,-662,Pedestrian,-19.72457,10.42689,0.9990724,0.04306251,0.0146338,68.33493,70.00005,1
1344,1.568581,-864,PedestrianHead,-19.7045,10.39552,0.9766427,-0.1203448,0.0146338,68.33493,70.00005,1
1345,1.582239,-662,Pedestrian,-19.70523,10.42745,0.9995782,0.02904338,0.0133986,74.63469,72.41364,1
1345,1.582239,-864,PedestrianHead,-19.68488,10.39772,0.9742063,-0.1395991,0.0133986,74.63469,72.41364,1
1346,1.596397,-662,Pedestrian,-19.68551,10.42802,0.9995782,0.02904338,0.01365807,73.21677,72.66578,1
1346,1.596397,-864,PedestrianHead,-19.6646,10.40007,0.9734659,-0.1455733,0.01365807,73.21677,72.66578,1
1347,1.61025,-662,Pedestrian,-19.66507,10.42862,0.9995782,0.02904338,0.01415943,70.62432,72.20413,1
1347,1.61025,-864,PedestrianHead,-19.64421,10.40247,0.9731897,-0.1494544,0.01415943,70.62432,72.20413,1
1348,1.624866,-662,Pedestrian,-19.64507,10.4292,0.9995782,0.02904338,0.01385214,72.19102,71.92616,1
1348,1.624866,-864,PedestrianHead,-19.62621,10.40522,0.9751998,-0.1430604,0.01385214,72.19102,71.92616,1
