unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1759611038259,0,1240,Activation,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1759611038514,0,1240,Eye Hit,-15.97376,-7.277782E-18,5.180269,720.2785,751.36,14.83421,-0.8667827,-0.1081001,0.4868286,14.87116,RoadWest,-31.01349,0.387908,13.8,720,792,32.14161,-0.8689609,-0.03794665,0.493424,-3.083694,1.607575,-2.05944,32.14161,NorthBuildings_NoColliders,0.0004827082,-0.07045101,0.9975152,4.04002
1759611038574,0,1241,Eye Hit,-16.80399,-1.95464E-17,5.48416,715.0455,754.3428,15.70934,-0.871729,-0.1021132,0.47923,15.74353,RoadWest,-31.04424,0.3942041,13.8,720,792,32.17197,-0.8692144,-0.03771663,0.4929948,-3.079901,1.607623,-2.060612,32.17197,NorthBuildings_NoColliders,-0.008591533,-0.06530072,0.9978287,3.776365
1759611038584,0.02000046,1242,Eye Hit,-31.15481,0.07120991,13.8,719.6075,786.7318,32.28057,-0.8696806,-0.04759615,0.4913148,32.28193,NorthBuildings_NoColliders,-31.06794,0.3675909,13.8,720,792,32.19363,-0.8693677,-0.03852049,0.4926623,-3.079837,1.607705,-2.060593,32.19364,NorthBuildings_NoColliders,-0.0006820261,-0.009155024,0.9999579,0.5256317
1759611038617,0.05273247,1243,Eye Hit,-31.17046,0.05511141,13.8,719.8124,787.8504,32.29551,-0.8697776,-0.04806396,0.4910975,32.29635,NorthBuildings_NoColliders,-31.11572,0.288825,13.8,720,792,32.23835,-0.8696446,-0.04090088,0.491981,-3.079816,1.607402,-2.060657,32.23835,NorthBuildings_NoColliders,-0.000325948,-0.007211182,0.999974,0.4135417
1759611038648,0.08366585,1244,Eye Hit,-30.86147,0.05416584,13.8,722.3921,787.0109,32.02644,-0.8674186,-0.04849996,0.4952098,32.02792,NorthBuildings_NoColliders,-31.09113,0.3328815,13.8,720,792,32.2151,-0.8695076,-0.03956645,0.4923324,-3.07986,1.607519,-2.060538,32.2151,NorthBuildings_NoColliders,0.004156947,-0.008669931,0.9999539,0.5510744
1759611038672,0.106226,1245,Eye Hit,-29.77967,-1.217825E-17,13.29846,724.2697,784.8691,30.84093,-0.8656358,-0.05211702,0.4979542,30.84414,NorthSidewalk,-31.0725,0.3439889,13.8,720,792,32.19844,-0.8693784,-0.03924153,0.4925864,-3.079871,1.607505,-2.060513,32.19844,NorthBuildings_NoColliders,0.007419467,-0.01239112,0.9998958,0.8275619
1759611038688,0.1233368,1246,Eye Hit,-29.77997,-1.218228E-17,13.29864,723.9709,785.0984,30.84154,-0.8656362,-0.05211691,0.4979537,30.8445,NorthSidewalk,-31.04005,0.3312435,13.8,720,792,32.17074,-0.8691188,-0.03967198,0.4930099,-3.079861,1.60752,-2.060491,32.17074,NorthBuildings_NoColliders,0.006900102,-0.01199276,0.9999044,0.7927822
1759611038703,0.1381855,1247,Eye Hit,-29.77984,-1.21823E-17,13.29864,723.917,785.2224,30.84151,-0.8656361,-0.05211702,0.4979539,30.84437,NorthSidewalk,-31.0347,0.3243208,13.8,719.9999,792,32.16634,-0.8690715,-0.0398925,0.4930754,-3.079851,1.607517,-2.060433,32.16634,NorthBuildings_NoColliders,0.006806284,-0.01177735,0.9999074,0.7793398
1759611038717,0.1528111,1248,Eye Hit,-28.45912,7.370597E-18,12.41806,721.5795,783.5257,29.25962,-0.8672848,-0.05493282,0.4947722,29.26288,NorthSidewalk,-30.98988,0.3203492,13.8,720,792,32.12754,-0.8687261,-0.04006355,0.49367,-3.079849,1.607493,-2.060405,32.12754,NorthBuildings_NoColliders,0.002745032,-0.01472546,0.9998879,0.857978
1759611038735,0.1692314,1249,Eye Hit,-28.45864,7.375719E-18,12.41783,721.4819,783.5792,29.25909,-0.8672847,-0.05493281,0.4947723,29.26232,NorthSidewalk,-30.97943,0.317297,13.8,720,792,32.11855,-0.8686433,-0.04016884,0.4938069,-3.079872,1.607462,-2.06036,32.11855,NorthBuildings_NoColliders,0.002574891,-0.01463252,0.9998897,0.8513383
1759611038747,0.1835899,1250,Eye Hit,-28.16912,1.130358E-17,12.24093,721.2391,783.4124,28.92041,-0.867429,-0.05557415,0.4944476,28.9237,NorthSidewalk,-30.97446,0.3050575,13.8,720,792,32.1147,-0.8685925,-0.04055317,0.4938649,-3.079872,1.60741,-2.060323,32.1147,NorthBuildings_NoColliders,0.00215292,-0.01492231,0.9998864,0.8636609
1759611038762,0.1973114,1251,Eye Hit,-28.16803,1.131713E-17,12.24032,721.3069,783.4911,28.91922,-0.867429,-0.05557417,0.4944476,28.92244,NorthSidewalk,-30.98318,0.3005486,13.8,720,792,32.12247,-0.8686546,-0.04068157,0.4937451,-3.079848,1.607341,-2.060312,32.12247,NorthBuildings_NoColliders,0.002271205,-0.01478561,0.9998882,0.8570652
1759611038777,0.2119408,1252,Eye Hit,-28.19807,1.109584E-17,12.25029,721.2062,783.7414,28.95044,-0.8675379,-0.05551287,0.4942634,28.95348,NorthSidewalk,-30.98792,0.2879505,13.8,720,792,32.12714,-0.8686767,-0.04106621,0.4936746,-3.079821,1.607291,-2.060357,32.12714,NorthBuildings_NoColliders,0.002096087,-0.01435078,0.999895,0.8308656
1759611038790,0.2263126,1253,Eye Hit,-28.19815,1.109555E-17,12.2503,721.352,783.8132,28.95054,-0.8675379,-0.05551288,0.4942635,28.95355,NorthSidewalk,-31.00485,0.283927,13.8,720,792,32.14201,-0.8688008,-0.04117253,0.4934471,-3.079845,1.607295,-2.060384,32.14201,NorthBuildings_NoColliders,0.002349466,-0.0142259,0.999896,0.826142
1759611038804,0.2409592,1254,Eye Hit,-28.88883,3.595322E-18,12.58808,720.663,784.4978,29.71721,-0.8684104,-0.05408219,0.4928879,29.71978,NorthSidewalk,-31.03852,0.2879362,13.8,720,792,32.17109,-0.8690607,-0.04101118,0.4930028,-3.079883,1.607311,-2.06044,32.1711,NorthBuildings_NoColliders,0.001151651,-0.01303664,0.9999145,0.749649
1759611038819,0.2551174,1255,Eye Hit,-28.88935,3.590971E-18,12.58828,721.2272,784.4282,29.71767,-0.8684106,-0.05408219,0.4928877,29.7203,NorthSidewalk,-31.10186,0.2918482,13.8,719.9999,792,32.22599,-0.8695446,-0.04082079,0.4921646,-3.079921,1.607339,-2.060491,32.22599,NorthBuildings_NoColliders,0.002132684,-0.0131574,0.9999113,0.7636142
1759611038834,0.2704887,1256,Eye Hit,-28.88974,3.587597E-18,12.58843,721.5839,784.3072,29.71793,-0.8684106,-0.05408219,0.4928875,29.72069,NorthSidewalk,-31.14144,0.2986717,13.8,720,792,32.26011,-0.8698503,-0.04056676,0.4916451,-3.079966,1.60736,-2.060529,32.26012,NorthBuildings_NoColliders,0.002752572,-0.01336779,0.999907,0.7820969
1759611038848,0.2838612,1257,Eye Hit,-28.92227,5.657456E-18,12.49521,719.765,784.2637,29.70047,-0.8700177,-0.05411415,0.4900419,29.70315,NorthSidewalk,-31.14848,0.2925115,13.8,720,792,32.26649,-0.8698958,-0.0407497,0.4915495,-3.08,1.607361,-2.060574,32.26648,NorthBuildings_NoColliders,-0.0004081726,-0.01344328,0.9999097,0.770502
1759611038863,0.2979164,1258,Eye Hit,-28.92177,5.665782E-18,12.49484,719.7731,784.3126,29.69984,-0.8700179,-0.05411414,0.4900415,29.70247,NorthSidewalk,-31.14985,0.2897205,13.8,720,792,32.26775,-0.8699023,-0.04083343,0.4915311,-3.080062,1.607323,-2.060602,32.26775,NorthBuildings_NoColliders,-0.0003938377,-0.01335838,0.9999108,0.7654059
1759611038876,0.3120785,1259,Eye Hit,-28.95635,5.969497E-18,12.48116,719.3227,784.278,29.72315,-0.8704956,-0.05407025,0.489197,29.72582,NorthSidewalk,-31.16223,0.2907839,13.8,720,792,32.27843,-0.8699961,-0.04078571,0.4913691,-3.080122,1.607283,-2.060624,32.27843,NorthBuildings_NoColliders,-0.001176327,-0.01341844,0.9999094,0.7717707
1759611038889,0.3255939,1260,Eye Hit,-28.95616,5.971656E-18,12.48106,719.2438,784.316,29.72294,-0.8704955,-0.05407027,0.4891972,29.72561,NorthSidewalk,-31.15384,0.2886543,13.8,720,792,32.27121,-0.8699303,-0.04086049,0.4914789,-3.080134,1.607272,-2.060624,32.27121,NorthBuildings_NoColliders,-0.001313895,-0.01335251,0.9999099,0.7687222
1759611038903,0.3397312,1261,Eye Hit,-29.78382,-4.911082E-18,12.97118,719.5463,785.3881,30.68386,-0.8702265,-0.05237818,0.4898596,30.6859,NorthSidewalk,-31.15087,0.2847219,13.8,719.9999,792,32.26878,-0.8699039,-0.04098543,0.4915155,-3.080133,1.607272,-2.060606,32.26878,NorthBuildings_NoColliders,-0.00078848,-0.01148978,0.9999338,0.6599753
1759611038917,0.3535805,1262,Eye Hit,-29.78377,-4.910592E-18,12.97115,719.4395,785.5067,30.68389,-0.8702265,-0.0523783,0.4898596,30.68585,NorthSidewalk,-31.13968,0.2780566,13.8,720,792,32.25933,-0.8698122,-0.04120409,0.4916595,-3.080122,1.607273,-2.060604,32.25933,NorthBuildings_NoColliders,-0.0009738803,-0.0112837,0.9999359,0.6489125
1759611038934,0.3689671,1263,Eye Hit,-29.78414,-4.914542E-18,12.97133,719.2744,785.4189,30.68424,-0.8702265,-0.05237818,0.4898596,30.68625,NorthSidewalk,-31.12006,0.2830176,13.8,720,792,32.24206,-0.8696692,-0.04107282,0.4919233,-3.080128,1.60729,-2.060621,32.24206,NorthBuildings_NoColliders,-0.001260638,-0.01143622,0.9999338,0.6590852
1759611038944,0.382082,1264,Eye Hit,-29.57324,-4.087283E-18,12.93407,720.5941,785.1432,30.48238,-0.8690661,-0.05272603,0.4918782,30.48458,NorthSidewalk,-31.11507,0.2926807,13.8,720,792,32.23731,-0.869642,-0.04078039,0.4919958,-3.080149,1.607331,-2.060624,32.23731,NorthBuildings_NoColliders,0.001031905,-0.01191529,0.9999286,0.6852845
1759611038961,0.3956661,1265,Eye Hit,-29.57427,-4.101378E-18,12.93471,720.6903,784.9067,30.48342,-0.8690659,-0.05272604,0.4918785,30.48577,NorthSidewalk,-31.12422,0.3060303,13.8,720,792,32.24472,-0.8697263,-0.04035897,0.4918815,-3.080143,1.607394,-2.060582,32.24472,NorthBuildings_NoColliders,0.001199573,-0.01232622,0.9999234,0.7096917
1759611038973,0.4095249,1266,Eye Hit,-31.07823,0.006799698,13.8,720.85,786.5579,32.21671,-0.8690149,-0.04968127,0.4922854,32.21819,NorthBuildings_NoColliders,-31.13095,0.3124933,13.8,720,792,32.2503,-0.8697846,-0.04015303,0.4917953,-3.080144,1.60744,-2.060544,32.2503,NorthBuildings_NoColliders,0.001477063,-0.009457074,0.9999542,0.5482264
1759611038988,0.4235687,1267,Eye Hit,-31.07825,0.006802559,13.8,720.7745,786.5483,32.21672,-0.869015,-0.04968116,0.4922851,32.21819,NorthBuildings_NoColliders,-31.12231,0.3130364,13.8,719.9999,792,32.24274,-0.8697199,-0.04014556,0.4919103,-3.080157,1.607439,-2.060537,32.24274,NorthBuildings_NoColliders,0.001345873,-0.009473737,0.9999542,0.5482264
1759611039001,0.4377956,1268,Eye Hit,-31.07826,0.006796837,13.8,720.9171,786.6107,32.21673,-0.8690149,-0.04968127,0.4922854,32.21818,NorthBuildings_NoColliders,-31.139,0.3095245,13.8,720,792,32.25738,-0.8698418,-0.04023614,0.4916871,-3.080181,1.607437,-2.060539,32.25738,NorthBuildings_NoColliders,0.001593649,-0.009365384,0.9999548,0.5442861
1759611039014,0.4512539,1269,Eye Hit,-28.29402,1.202503E-17,12.20844,721.0192,783.3096,29.01257,-0.868964,-0.05539862,0.4917648,29.0159,NorthSidewalk,-31.15203,0.3093677,13.8,720,792,32.2687,-0.8699395,-0.04022702,0.4915152,-3.08022,1.607441,-2.060556,32.2687,NorthBuildings_NoColliders,0.00177148,-0.015101,0.9998845,0.8711056
1759611039030,0.4656849,1270,Eye Hit,-28.29441,1.202086E-17,12.20863,721.2829,783.28,29.01292,-0.8689643,-0.0553985,0.4917644,29.01632,NorthSidewalk,-31.18167,0.3110657,13.8,720,792,32.29438,-0.870164,-0.04014305,0.4911246,-3.080265,1.607461,-2.060566,32.29438,NorthBuildings_NoColliders,0.002229184,-0.01515237,0.9998828,0.8775957
1759611039042,0.4790878,1271,Eye Hit,-29.92982,-1.402151E-17,13.38147,725.278,785.6179,31.0119,-0.8656913,-0.0518282,0.497888,31.01511,NorthSidewalk,-31.19949,0.3109708,13.8,720,792,32.30986,-0.8702972,-0.04012665,0.4908897,-3.080312,1.607457,-2.060577,32.30986,NorthBuildings_NoColliders,0.009171605,-0.01109003,0.9998965,0.8242449
1759611039057,0.4927769,1272,Eye Hit,-29.92917,-1.401169E-17,13.38103,725.377,785.7026,31.01103,-0.8656916,-0.05182819,0.4978875,31.01425,NorthSidewalk,-31.21156,0.3061585,13.8,720,792,32.32048,-0.870382,-0.04026096,0.4907284,-3.080397,1.607412,-2.060576,32.32048,NorthBuildings_NoColliders,0.009343445,-0.01094273,0.9998965,0.8242449
1759611039071,0.5070076,1273,Eye Hit,-29.15365,-7.512877E-19,12.78384,722.9346,784.6374,30.04295,-0.8677807,-0.05349654,0.4940595,30.04579,NorthSidewalk,-31.21145,0.302031,13.8,719.9999,792,32.32047,-0.8703761,-0.04038663,0.4907284,-3.080491,1.607346,-2.060573,32.32047,NorthBuildings_NoColliders,0.005099595,-0.01279398,0.9999052,0.7888232
1759611039085,0.5207787,1274,Eye Hit,-29.15357,-7.500039E-19,12.78378,722.8685,784.6768,30.04281,-0.8677807,-0.05349653,0.4940594,30.04562,NorthSidewalk,-31.20432,0.2997904,13.8,720,792,32.31427,-0.8703201,-0.04046342,0.4908215,-3.080553,1.607336,-2.060542,32.31428,NorthBuildings_NoColliders,0.004984468,-0.01272558,0.9999067,0.783097
1759611039100,0.5358849,1275,Eye Hit,-29.15402,-7.559914E-19,12.78405,722.8024,784.525,30.04319,-0.8677808,-0.05349654,0.4940594,30.04608,NorthSidewalk,-31.19573,0.3083305,13.8,720,792,32.30639,-0.870265,-0.04020971,0.4909399,-3.08061,1.607361,-2.060499,32.30639,NorthBuildings_NoColliders,0.004869789,-0.01298915,0.9999038,0.7947544
1759611039112,0.5488834,1276,Eye Hit,-29.11317,-2.018188E-20,12.75091,722.5108,784.29,29.99121,-0.8679181,-0.05359039,0.4938079,29.99419,NorthSidewalk,-31.17953,0.3178988,13.8,720,792,32.29184,-0.8701537,-0.03993273,0.4911599,-3.080675,1.6074,-2.060454,32.29184,NorthBuildings_NoColliders,0.00436303,-0.01339759,0.9999008,0.806971
1759611039127,0.5624313,1277,Eye Hit,-29.11379,-2.803944E-20,12.75126,722.3445,784.1053,29.99175,-0.867918,-0.05359051,0.493808,29.99482,NorthSidewalk,-31.15921,0.3283052,13.8,719.9999,792,32.27367,-0.8700118,-0.03963394,0.4914354,-3.080743,1.607438,-2.060422,32.27367,NorthBuildings_NoColliders,0.004073888,-0.01371831,0.9998977,0.8197219
1759611039141,0.5767975,1278,Eye Hit,-29.40063,-1.146574E-18,12.80164,720.3578,784.2886,30.26601,-0.8695381,-0.05310597,0.4910023,30.26873,NorthSidewalk,-31.14757,0.3262811,13.8,720,792,32.26354,-0.869922,-0.03970951,0.4915883,-3.080806,1.607451,-2.06038,32.26354,NorthBuildings_NoColliders,0.0006217957,-0.01340005,0.9999101,0.7687222
1759611039154,0.5904274,1279,Eye Hit,-29.40027,-1.142732E-18,12.80146,720.3101,784.3907,30.26566,-0.8695381,-0.05310597,0.4910023,30.26831,NorthSidewalk,-31.14312,0.3205147,13.8,720,792,32.25987,-0.8698826,-0.03989208,0.4916432,-3.080826,1.607428,-2.060346,32.25987,NorthBuildings_NoColliders,0.0005389154,-0.01322265,0.9999124,0.7582139
1759611039169,0.6047153,1280,Eye Hit,-29.39984,-1.137651E-18,12.80124,720.3681,784.6136,30.2653,-0.8695381,-0.05310611,0.4910023,30.2678,NorthSidewalk,-31.15169,0.3079429,13.8,720,792,32.26781,-0.8699339,-0.04027114,0.4915215,-3.080833,1.607405,-2.060323,32.26781,NorthBuildings_NoColliders,0.0006397665,-0.01283536,0.9999175,0.7359507
1759611039181,0.6180325,1281,Eye Hit,-28.38059,1.151707E-17,12.23132,720.6747,783.4166,29.09845,-0.8693547,-0.05523345,0.4910924,29.10169,NorthSidewalk,-31.16603,0.3068314,13.8,719.9999,792,32.28027,-0.8700405,-0.04028948,0.491331,-3.080884,1.607387,-2.0603,32.28027,NorthBuildings_NoColliders,0.001172692,-0.01491516,0.9998881,0.8570652
1759611039197,0.6329098,1282,Eye Hit,-28.38049,1.15195E-17,12.23121,720.8717,783.4979,29.09826,-0.8693545,-0.05523347,0.4910925,29.10145,NorthSidewalk,-31.18903,0.3022285,13.8,720,792,32.30038,-0.8702078,-0.04040653,0.4910251,-3.080986,1.607375,-2.060301,32.30038,NorthBuildings_NoColliders,0.001514971,-0.01477375,0.9998897,0.8508785
1759611039211,0.6461601,1283,Eye Hit,-26.14628,3.403294E-17,11.21729,726.0203,781.2072,26.65622,-0.8650847,-0.06028526,0.4979901,26.66238,NorthSidewalk,-31.22411,0.2859783,13.8,719.9999,792,32.33149,-0.8704525,-0.04086946,0.490553,-3.081086,1.607348,-2.060308,32.33149,NorthBuildings_NoColliders,0.01045978,-0.01875197,0.9997694,1.230352
1759611039223,0.6597309,1284,Eye Hit,-26.14595,3.403859E-17,11.21704,726.1942,781.3951,26.6558,-0.8650847,-0.06028514,0.4979901,26.66188,NorthSidewalk,-31.24574,0.2752857,13.8,720.0001,792,32.35068,-0.8706019,-0.0411747,0.4902622,-3.081175,1.607315,-2.060317,32.35068,NorthBuildings_NoColliders,0.0107618,-0.01842555,0.9997723,1.222694
1759611039238,0.6736832,1285,Eye Hit,-25.56264,4.130028E-17,10.89,726.6202,780.7516,25.98767,-0.8648563,-0.06183185,0.4981973,25.99436,NorthSidewalk,-31.2705,0.2618504,13.8,720,792,32.37273,-0.8707715,-0.04156057,0.4899283,-3.081249,1.60728,-2.060319,32.37273,NorthBuildings_NoColliders,0.01150194,-0.01954303,0.9997429,1.299202
1759611039251,0.6871853,1286,Eye Hit,-25.56253,4.13034E-17,10.88986,726.7995,780.9244,25.9875,-0.8648561,-0.06183196,0.4981975,25.99413,NorthSidewalk,-31.29321,0.2518487,13.8,720,792,32.39286,-0.8709285,-0.04184316,0.489625,-3.081352,1.607268,-2.06035,32.39285,NorthBuildings_NoColliders,0.01181349,-0.01924295,0.999745,1.293768
1759611039267,0.7027435,1287,Eye Hit,-25.56306,4.129951E-17,10.89004,727.1844,780.6512,25.98749,-0.8648562,-0.06183184,0.4981972,25.99457,NorthSidewalk,-31.33593,0.2670536,13.8,720,792,32.42932,-0.8712619,-0.04132796,0.4890755,-3.081493,1.607292,-2.060387,32.42932,NorthBuildings_NoColliders,0.01248211,-0.01971726,0.9997277,1.337059
1759611039279,0.7155704,1288,Eye Hit,-25.73628,3.953349E-17,10.96957,727.1854,780.485,26.17662,-0.8652124,-0.06138751,0.4976335,26.1839,NorthSidewalk,-31.37934,0.2893376,13.8,719.9999,792,32.46613,-0.8716066,-0.04059697,0.4885219,-3.081643,1.607364,-2.060416,32.46613,NorthBuildings_NoColliders,0.01248378,-0.02000572,0.9997219,1.351181
1759611039294,0.729147,1289,Eye Hit,-25.73755,3.951951E-17,10.9702,727.6387,780.2095,26.17742,-0.8652126,-0.06138762,0.4976332,26.18522,NorthSidewalk,-31.42944,0.3049779,13.8,720,792,32.50908,-0.8719925,-0.04006482,0.487877,-3.081767,1.607449,-2.060435,32.50908,NorthBuildings_NoColliders,0.01327118,-0.02048415,0.9997022,1.398578
1759611039307,0.7434349,1290,Eye Hit,-26.57669,2.908215E-17,11.44026,727.604,781.4133,27.13818,-0.8655248,-0.05921853,0.4973529,27.14515,NorthSidewalk,-31.46147,0.306684,13.8,720,792,32.53685,-0.8722289,-0.03997964,0.4874614,-3.081891,1.607496,-2.060462,32.53685,NorthBuildings_NoColliders,0.01321134,-0.01839336,0.9997437,1.297544
1759611039321,0.7572117,1291,Eye Hit,-26.57662,2.908496E-17,11.44013,728.0854,781.5172,27.13776,-0.8655248,-0.05921841,0.4973529,27.14494,NorthSidewalk,-31.51823,0.3006911,13.8,720.0001,792,32.58652,-0.8726376,-0.04010212,0.4867191,-3.082005,1.60748,-2.060486,32.58652,NorthBuildings_NoColliders,0.0140475,-0.01821268,0.9997354,1.317895
1759611039335,0.7717342,1292,Eye Hit,-26.57623,2.909123E-17,11.43985,728.5782,781.4612,27.13679,-0.8655246,-0.05921853,0.4973532,27.14436,NorthSidewalk,-31.57538,0.3036637,13.8,720,792,32.63619,-0.8730572,-0.03994908,0.4859785,-3.08212,1.607449,-2.060488,32.63619,NorthBuildings_NoColliders,0.01490337,-0.01830976,0.9997213,1.352773
1759611039348,0.7850952,1293,Eye Hit,-28.66606,9.554614E-18,12.3197,723.301,783.7022,29.38874,-0.8704267,-0.05468943,0.4892509,29.39227,NorthSidewalk,-31.61487,0.3030791,13.8,720,792,32.6706,-0.873343,-0.0399248,0.485467,-3.082221,1.607447,-2.060499,32.6706,NorthBuildings_NoColliders,0.005736411,-0.01441862,0.9998797,0.8888945
1759611039364,0.7995663,1294,Eye Hit,-28.66607,9.555654E-18,12.31965,723.4987,783.8995,29.38878,-0.8704264,-0.05468943,0.4892515,29.39223,NorthSidewalk,-31.63944,0.2918382,13.8,719.9999,792,32.69249,-0.8735082,-0.04024186,0.4851433,-3.082287,1.607445,-2.060542,32.69249,NorthBuildings_NoColliders,0.006079733,-0.01407587,0.9998825,0.8784871
1759611039377,0.8130836,1295,Eye Hit,-39.30638,2.188473E-17,11.7644,637.98,785.5436,38.41516,-0.9334683,-0.0414227,0.3562597,38.80584,NorthSidewalk,-31.65657,0.2801881,13.8,720,792,32.70787,-0.873619,-0.04057907,0.4849157,-3.082355,1.607443,-2.06056,32.70787,NorthBuildings_NoColliders,-0.1411038,-0.0111074,0.9899325,8.13697
1759611039390,0.826683,1296,Eye Hit,-39.30572,2.189124E-17,11.76411,638.0655,785.7897,38.41533,-0.9334685,-0.0414227,0.3562595,38.80502,NorthSidewalk,-31.6684,0.2651138,13.8,720,792,32.71873,-0.8736876,-0.04102529,0.4847546,-3.08245,1.607409,-2.060555,32.71873,NorthBuildings_NoColliders,-0.1409605,-0.0106843,0.9899577,8.126829
1759611039404,0.840826,1297,Eye Hit,-74.64099,2.18187,13.8,547.4846,808.7195,70.18269,-0.9762763,0.007838023,0.2163866,73.29735,NorthBuildings_NoColliders,-31.66986,0.2425108,13.8,720,792,32.72087,-0.8736725,-0.041712,0.4847231,-3.082529,1.607363,-2.060565,32.72087,NorthBuildings_NoColliders,-0.2870671,0.0278215,0.9575064,16.76291
1759611039420,0.854723,1298,Eye Hit,-74.64122,2.181818,13.8,547.6568,809.126,70.18726,-0.9762763,0.007838026,0.2163864,73.29751,NorthBuildings_NoColliders,-31.69096,0.2226629,13.8,720,792,32.7401,-0.8738021,-0.04229208,0.4844391,-3.082598,1.60731,-2.060585,32.7401,NorthBuildings_NoColliders,-0.2867986,0.02849959,0.9575669,16.7509
1759611039433,0.8695087,1299,Eye Hit,-74.6414,2.181767,13.8,547.8065,809.6252,70.19071,-0.9762763,0.007838024,0.2163864,73.29764,NorthBuildings_NoColliders,-31.70972,0.1996961,13.8,720,792,32.75743,-0.8739107,-0.04296925,0.4841836,-3.082653,1.607258,-2.06061,32.75743,NorthBuildings_NoColliders,-0.2865631,0.02933169,0.9576123,16.74187
1759611039447,0.8827629,1300,Eye Hit,-50.58849,2.291863,8.461454,547.616,813.6523,46.58482,-0.9762414,0.01407,0.2162286,48.66191,NW_Tree_50,-31.7322,0.1894684,13.8,720,792,32.77748,-0.8740601,-0.0432529,0.4838885,-3.082713,1.607189,-2.060645,32.77748,NorthBuildings_NoColliders,-0.2867912,0.03602237,0.9573155,16.80077
1759611039461,0.8963871,1301,Eye Hit,-50.58851,2.291758,8.461396,547.8842,813.7682,46.59039,-0.9762413,0.01407,0.2162289,48.66185,NW_Tree_50,-31.76098,0.1859035,13.8,719.9999,792,32.80275,-0.8742618,-0.04332509,0.4835176,-3.082796,1.607086,-2.060707,32.80275,NorthBuildings_NoColliders,-0.2863797,0.03621963,0.9574314,16.7778
1759611039474,0.9105301,1302,,-100.7964,3.057746,19.15175,545.4717,813.8712,95.6319,-0.9771348,0.01450739,0.2121253,100,,-31.78792,0.1827822,13.8,720,792,32.82639,-0.87445,-0.04338659,0.4831716,-3.08289,1.607007,-2.060777,32.82639,NorthBuildings_NoColliders,-0.2900563,0.03634868,0.9563191,16.99719
1759611039487,0.9237709,1303,,-100.7964,3.057755,19.15176,545.9164,813.9384,95.65198,-0.9771346,0.01450763,0.2121261,100,,-31.83707,0.1775832,13.8,720,792,32.86956,-0.8747942,-0.04348733,0.4825391,-3.082965,1.606992,-2.060848,32.86956,NorthBuildings_NoColliders,-0.2893781,0.03646802,0.9565199,16.95778
1759611039502,0.9380341,1304,,-100.8146,3.067725,19.06765,545.9471,814.1148,95.65237,-0.9773152,0.01460733,0.2112857,100,,-31.90151,0.1667485,13.8,720,792,32.92639,-0.8752394,-0.04374129,0.4817083,-3.083036,1.606992,-2.060919,32.9264,NorthBuildings_NoColliders,-0.2893283,0.03676146,0.9565238,16.95702
1759611039516,0.9519405,1305,,-100.8146,3.067708,19.06763,546.3942,814.1747,95.67257,-0.977315,0.0146072,0.2112864,100,,-31.95099,0.1624637,13.8,720.0001,792,32.96987,-0.8755835,-0.04381347,0.4810756,-3.083116,1.606988,-2.061002,32.96987,NorthBuildings_NoColliders,-0.2886459,0.03686896,0.9567257,16.9173
1759611039531,0.9668236,1306,,-100.8147,3.067698,19.06756,546.8254,814.188,95.69228,-0.977315,0.01460708,0.2112864,100,,-31.99893,0.1598163,13.8,720,792,33.01193,-0.8759176,-0.0438379,0.480465,-3.083201,1.60699,-2.061077,33.01193,NorthBuildings_NoColliders,-0.2879883,0.0368985,0.9569228,16.87847
1759611039544,0.9800777,1307,,-100.9346,3.11001,18.5024,543.562,814.262,95.54121,-0.9785132,0.01503017,0.2056354,100,,-32.04039,0.1579828,13.8,720.0001,792,33.04827,-0.8762058,-0.04384527,0.4799386,-3.083296,1.606994,-2.061148,33.04828,NorthBuildings_NoColliders,-0.2929522,0.03696308,0.9554122,17.17402
1759611039558,0.9936218,1308,,-100.9347,3.109975,18.50232,544.0338,814.2987,95.56293,-0.9785132,0.01503005,0.2056352,100,,-32.09062,0.1598248,13.8,720,792,33.09222,-0.8765593,-0.04373065,0.4793031,-3.083325,1.606969,-2.061204,33.09222,NorthBuildings_NoColliders,-0.2922351,0.03703253,0.9556292,17.13188
1759611039571,1.007584,1309,,-100.9473,3.716386,18.38861,543.3792,817.967,95.50922,-0.9786395,0.02109423,0.2044988,100,,-32.1291,0.1590633,13.8,719.9999,792,33.12598,-0.8768262,-0.04370888,0.4788165,-3.083367,1.606963,-2.061267,33.12598,NorthBuildings_NoColliders,-0.2931574,0.04310032,0.9550922,17.23604
