unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1758744670209,0.2830253,277,Eye Hit,-4.076248,4.143847E-17,3.973577,892.1631,461.0793,5.286018,-0.1662956,-0.2495506,0.953976,6.299569,RoadWest,-9.886345,6.413037,13.8,720,792,17.92327,-0.3826137,0.2700944,0.8835472,-3.028654,1.572061,-2.03606,17.92327,NorthBuildings_NoColliders,0.2510572,-0.4825646,0.8391076,32.95399
1758744670230,0.3033395,278,Eye Hit,-4.129589,3.980083E-17,4.014142,886.089,463.6287,5.347296,-0.1734523,-0.2476553,0.9531952,6.347238,RoadWest,-9.854337,6.392959,13.8,720,792,17.90563,-0.3812033,0.2692466,0.8844152,-3.02865,1.571928,-2.036016,17.90563,NorthBuildings_NoColliders,0.243166,-0.4807602,0.8424605,32.59913
1758744670259,0.3336177,279,Eye Hit,-4.12941,3.982041E-17,4.013657,883.9619,464.498,5.354088,-0.1734521,-0.2476556,0.9531952,6.346627,RoadWest,-9.779808,6.372342,13.8,720,792,17.87179,-0.3777592,0.2686113,0.8860846,-3.028575,1.571778,-2.035918,17.87179,NorthBuildings_NoColliders,0.2403801,-0.4801425,0.8436116,32.47651
1758744670271,0.345777,280,Eye Hit,-5.952778,8.736701E-17,8.815339,819.385,544.3719,10.29465,-0.257695,-0.1385264,0.9562446,11.3476,NorthSidewalk,-9.736831,6.393145,13.8,720,792,17.86101,-0.3755819,0.2699288,0.8866096,-3.028557,1.571942,-2.035747,17.86101,NorthBuildings_NoColliders,0.1566901,-0.3904101,0.9072089,24.87753
1758744670295,0.367703,281,Eye Hit,-8.765948,1.393253,13.8,757.6833,625.6324,16.14919,-0.3406323,-0.01061421,0.9401367,16.84385,NorthBuildings_NoColliders,-9.643737,6.388915,13.8,720,792,17.82495,-0.3711286,0.2702323,0.8883908,-3.028387,1.572037,-2.035525,17.82495,NorthBuildings_NoColliders,0.06278723,-0.2771991,0.9587588,16.51228
1758744670318,0.3902354,282,Eye Hit,-8.765823,1.393097,13.8,755.7614,626.4757,16.15845,-0.3406321,-0.01061409,0.9401367,16.84365,NorthBuildings_NoColliders,-9.588775,6.354456,13.8,720,792,17.79523,-0.3686629,0.2687561,0.889864,-3.028333,1.571877,-2.035339,17.79523,NorthBuildings_NoColliders,0.05961993,-0.2759554,0.9593197,16.39885
1758744670338,0.4119439,283,Eye Hit,-8.891243,1.456001,13.8,748.0242,630.6921,16.24141,-0.3472134,-0.006845828,0.9377611,16.88604,NorthBuildings_NoColliders,-9.490486,6.276433,13.8,720,792,17.73827,-0.3643141,0.2652362,0.8927065,-3.028183,1.5716,-2.035072,17.73827,NorthBuildings_NoColliders,0.04684275,-0.2696282,0.9618245,15.88259
1758744670358,0.4332485,284,Eye Hit,-8.898256,1.385971,13.8,746.3041,629.0947,16.23457,-0.3475782,-0.01098271,0.9375867,16.88894,NorthBuildings_NoColliders,-9.445612,6.239684,13.8,720,792,17.71214,-0.3623268,0.2635608,0.8940107,-3.028029,1.571457,-2.034845,17.71214,NorthBuildings_NoColliders,0.04394165,-0.2721368,0.9612547,16.00144
1758744670383,0.4565434,285,Eye Hit,-8.898102,1.385748,13.8,743.2484,630.385,16.24709,-0.3475784,-0.01098271,0.9375866,16.88851,NorthBuildings_NoColliders,-9.361236,6.187587,13.8,720,792,17.66777,-0.3584616,0.261287,0.8962334,-3.02802,1.57123,-2.034445,17.66777,NorthBuildings_NoColliders,0.03886795,-0.2701965,0.9620203,15.84153
1758744670400,0.4746852,286,Eye Hit,-8.836187,1.401577,13.8,743.7806,632.0844,16.23787,-0.3443526,-0.01004848,0.9387866,16.86662,NorthBuildings_NoColliders,-9.321024,6.150835,13.8,720,792,17.64357,-0.3566684,0.2595718,0.8974465,-3.028121,1.571061,-2.03416,17.64357,NorthBuildings_NoColliders,0.03978664,-0.2675503,0.9627221,15.69357
1758744670423,0.4960256,287,Eye Hit,-8.836233,1.401408,13.8,742.3981,633.2711,16.24764,-0.3443527,-0.01004837,0.9387866,16.86632,NorthBuildings_NoColliders,-9.286832,6.109804,13.8,720,792,17.62053,-0.3551858,0.2575926,0.898604,-3.02827,1.570886,-2.033879,17.62053,NorthBuildings_NoColliders,0.03749675,-0.2657294,0.9633182,15.5668
1758744670440,0.5137854,288,Eye Hit,-8.759002,1.329276,13.8,742.6254,632.762,16.21852,-0.3402845,-0.01433038,0.9402133,16.84016,NorthBuildings_NoColliders,-9.226637,6.039649,13.8,720,792,17.58077,-0.352549,0.2542009,0.900606,-3.028555,1.570602,-2.033347,17.58077,NorthBuildings_NoColliders,0.03786826,-0.2665174,0.9630859,15.61632
1758744670459,0.5339146,289,Eye Hit,-8.676169,1.333325,13.8,744.4213,634.5524,16.20195,-0.3359137,-0.0140976,0.9417873,16.81158,NorthBuildings_NoColliders,-9.206909,5.99073,13.8,720,791.9999,17.56101,-0.3518009,0.2517169,0.9015957,-3.02893,1.570328,-2.032931,17.56101,NorthBuildings_NoColliders,0.04090166,-0.2636991,0.9637375,15.47703
1758744670479,0.5509038,290,Eye Hit,-8.676228,1.333043,13.8,743.3329,636.153,16.21419,-0.3359135,-0.0140976,0.9417874,16.81122,NorthBuildings_NoColliders,-9.179904,5.939203,13.8,720,792,17.53833,-0.3507057,0.2491208,0.9027426,-3.029112,1.570041,-2.032595,17.53833,NorthBuildings_NoColliders,0.03910914,-0.2612212,0.9644864,15.31541
1758744670504,0.5781145,291,Eye Hit,-8.782885,1.335101,13.8,737.8967,639.5771,16.27762,-0.3415225,-0.01391992,0.9397705,16.84661,NorthBuildings_NoColliders,-9.134252,5.83021,13.8,720,791.9999,17.49494,-0.3489503,0.2435337,0.9049448,-3.029388,1.569604,-2.03195,17.49493,NorthBuildings_NoColliders,0.0300515,-0.2559424,0.9662248,14.93366
1758744670531,0.6056614,292,Eye Hit,-8.708294,1.337312,13.8,738.8268,643.3132,16.27746,-0.3376027,-0.01378469,0.9411878,16.82053,NorthBuildings_NoColliders,-9.093881,5.720173,13.8,720,792,17.4538,-0.3474454,0.2378276,0.907039,-3.029637,1.569177,-2.03128,17.4538,NorthBuildings_NoColliders,0.03166196,-0.2500538,0.9677143,14.59887
1758744670561,0.6343865,293,Eye Hit,-8.750069,1.329485,13.8,736.1784,646.3513,16.31338,-0.339813,-0.01421161,0.9403856,16.8341,NorthBuildings_NoColliders,-9.058088,5.616988,13.8,720,792,17.41657,-0.3461338,0.2324374,0.9089358,-3.029623,1.568725,-2.030548,17.41657,NorthBuildings_NoColliders,0.02724606,-0.2452868,0.9690676,14.28796
1758744670591,0.6649232,294,Eye Hit,-8.696981,1.22018,13.8,736.8797,645.3976,16.29018,-0.3369917,-0.02070231,0.9412799,16.81736,NorthBuildings_NoColliders,-9.019651,5.526106,13.8,720,792,17.38182,-0.3446118,0.2276958,0.9107125,-3.029671,1.568338,-2.029844,17.38182,NorthBuildings_NoColliders,0.02841493,-0.2467874,0.968653,14.38389
1758744670620,0.6928129,295,Eye Hit,-8.696756,1.219916,13.8,735.6453,647.2719,16.30302,-0.3369917,-0.02070231,0.9412799,16.81662,NorthBuildings_NoColliders,-8.981323,5.466721,13.8,720,792,17.35464,-0.3429417,0.2246467,0.9120991,-3.029694,1.568059,-2.029152,17.35464,NorthBuildings_NoColliders,0.02635899,-0.2438349,0.9694584,14.19694
1758744670649,0.7208805,296,Eye Hit,-8.636624,1.447383,13.8,736.343,656.5448,16.33959,-0.3338929,-0.007179026,0.9425836,16.79262,NorthBuildings_NoColliders,-8.951468,5.435521,13.8,720,792,17.33682,-0.3415724,0.2230849,0.9129958,-3.029688,1.567938,-2.028446,17.33682,NorthBuildings_NoColliders,0.02763563,-0.229051,0.973022,13.339
1758744670674,0.7472749,297,Eye Hit,-8.62763,1.372389,13.8,735.8619,654.3551,16.32314,-0.3334168,-0.01163551,0.9427078,16.78968,NorthBuildings_NoColliders,-8.916628,5.417035,13.8,720,792,17.32026,-0.3398886,0.222242,0.9138294,-3.029669,1.567746,-2.027765,17.32026,NorthBuildings_NoColliders,0.02679986,-0.23256,0.9722127,13.53853
1758744670701,0.7754011,298,Eye Hit,-8.648268,1.516994,13.8,734.2066,660.2767,16.36678,-0.3345453,-0.00301233,0.9423748,16.795,NorthBuildings_NoColliders,-8.892169,5.392996,13.8,720,792,17.30617,-0.3387572,0.2210432,0.9145401,-3.029579,1.567585,-2.027183,17.30617,NorthBuildings_NoColliders,0.02405947,-0.2230795,0.9745033,12.96603
1758744670728,0.8025379,299,Eye Hit,-8.625143,1.483074,13.8,734.1648,659.9966,16.35724,-0.333333,-0.005028182,0.9427958,16.78696,NorthBuildings_NoColliders,-8.86335,5.363133,13.8,720.0001,792,17.28943,-0.3374232,0.2195359,0.9153959,-3.029494,1.567482,-2.026676,17.28943,NorthBuildings_NoColliders,0.02398628,-0.2235306,0.9744018,12.99192
1758744670758,0.8314095,300,Eye Hit,-8.677468,1.382993,13.8,731.7915,657.1951,16.35851,-0.3361048,-0.01097509,0.9417607,16.80476,NorthBuildings_NoColliders,-8.841141,5.33427,13.8,720,791.9999,17.27515,-0.3364274,0.2180498,0.9161173,-3.029307,1.567427,-2.026066,17.27515,NorthBuildings_NoColliders,0.01994771,-0.2280504,0.973445,13.23356
1758744670788,0.8612099,301,Eye Hit,-8.677105,1.382946,13.8,731.0687,658.381,16.36584,-0.3361049,-0.01097509,0.9417606,16.80423,NorthBuildings_NoColliders,-8.822063,5.297093,13.8,720,792,17.26029,-0.3356227,0.2160868,0.9168773,-3.029119,1.567373,-2.025565,17.26029,NorthBuildings_NoColliders,0.0187341,-0.2261525,0.9739118,13.11622
1758744670817,0.8887072,302,Eye Hit,-8.733706,1.341919,13.8,728.5201,657.6667,16.3812,-0.3390939,-0.01339497,0.9406571,16.82342,NorthBuildings_NoColliders,-8.794933,5.269473,13.8,719.9999,792,17.24486,-0.3343573,0.2146845,0.9176686,-3.028987,1.567268,-2.025069,17.24486,NorthBuildings_NoColliders,0.01441768,-0.2273155,0.9737144,13.16596
1758744670844,0.9160833,303,Eye Hit,-8.706776,1.320238,13.8,728.874,657.6089,16.37175,-0.3376877,-0.01468791,0.9411436,16.81423,NorthBuildings_NoColliders,-8.777981,5.247419,13.8,720,792,17.23412,-0.333592,0.2135424,0.9182135,-3.028815,1.567204,-2.024608,17.23413,NorthBuildings_NoColliders,0.01501587,-0.2274063,0.9736843,13.17354
1758744670869,0.9429951,304,Eye Hit,-8.736177,1.345356,13.8,727.6783,659.1276,16.39077,-0.3392569,-0.01317901,0.9406015,16.8235,NorthBuildings_NoColliders,-8.769333,5.227436,13.8,720,792,17.22669,-0.3332412,0.2124821,0.9185867,-3.028691,1.567073,-2.024209,17.22669,NorthBuildings_NoColliders,0.01300049,-0.2249736,0.9742782,13.02339
1758744670897,0.9703341,305,Eye Hit,-8.770927,1.32282,13.8,726.4858,658.6,16.39938,-0.3410846,-0.01450331,0.9399207,16.83532,NorthBuildings_NoColliders,-8.766108,5.217299,13.8,720,792,17.22318,-0.3331237,0.2119418,0.9187542,-3.02866,1.566988,-2.023864,17.22318,NorthBuildings_NoColliders,0.01097956,-0.2258268,0.9741056,13.06718
1758744670925,0.9991298,306,Eye Hit,-8.761479,1.300707,13.8,726.8326,658.0084,16.39246,-0.3405882,-0.01581533,0.9400796,16.83214,NorthBuildings_NoColliders,-8.768909,5.211912,13.8,720,792,17.2227,-0.3332961,0.2116392,0.9187614,-3.02865,1.566913,-2.023555,17.2227,NorthBuildings_NoColliders,0.01156387,-0.2267755,0.9738784,13.12465
1758744670953,1.026721,307,Eye Hit,-8.761299,1.300705,13.8,726.8229,658.0746,16.39259,-0.3405882,-0.01581533,0.9400796,16.83185,NorthBuildings_NoColliders,-8.77295,5.210208,13.8,720,792,17.22346,-0.3335207,0.2115314,0.9187048,-3.02857,1.566906,-2.023278,17.22346,NorthBuildings_NoColliders,0.01154783,-0.2266693,0.9739034,13.11834
1758744670982,1.054927,308,Eye Hit,-8.756716,1.290283,13.8,727.1021,657.1866,16.38531,-0.340349,-0.01643974,0.9401554,16.83021,NorthBuildings_NoColliders,-8.779596,5.22583,13.8,720,792,17.22873,-0.3338042,0.2123698,0.9184083,-3.028572,1.566967,-2.023014,17.22873,NorthBuildings_NoColliders,0.01201612,-0.2280929,0.9735652,13.20343
1758744671010,1.082704,309,Eye Hit,-8.81175,1.283438,13.8,725.2604,656.5204,16.39977,-0.343234,-0.01682994,0.9390991,16.84886,NorthBuildings_NoColliders,-8.777668,5.235587,13.8,720,792,17.22989,-0.3336655,0.2129198,0.9183314,-3.028649,1.567003,-2.022749,17.22989,NorthBuildings_NoColliders,0.008898109,-0.2291684,0.9733461,13.25828
1758744671035,1.108756,310,Eye Hit,-8.790538,1.326016,13.8,725.6342,657.9608,16.4008,-0.3421409,-0.01430952,0.9395397,16.84065,NorthBuildings_NoColliders,-8.777957,5.238744,13.8,720,792,17.2304,-0.3336717,0.2130971,0.918288,-3.028662,1.566998,-2.022465,17.23039,NorthBuildings_NoColliders,0.009535611,-0.2268568,0.9738815,13.12386
1758744671064,1.137526,311,Eye Hit,-8.789627,1.294018,13.8,725.2036,656.5814,16.39208,-0.3420801,-0.0162103,0.939531,16.84055,NorthBuildings_NoColliders,-8.764787,5.24367,13.8,720,792,17.22678,-0.3329687,0.2134272,0.9184665,-3.028811,1.567008,-2.022217,17.22677,NorthBuildings_NoColliders,0.008802295,-0.2290709,0.97337,13.25233
1758744671092,1.165502,312,Eye Hit,-8.779196,1.321999,13.8,724.9662,657.5102,16.39387,-0.3415451,-0.0145534,0.9397528,16.83628,NorthBuildings_NoColliders,-8.752831,5.244731,13.8,720,792,17.22276,-0.3323501,0.2135377,0.9186648,-3.028847,1.567024,-2.02194,17.22275,NorthBuildings_NoColliders,0.008403808,-0.2275822,0.9737227,13.1639
1758744671123,1.194757,313,Eye Hit,-8.779061,1.322034,13.8,724.3405,657.6788,16.39478,-0.3415449,-0.0145534,0.9397528,16.83598,NorthBuildings_NoColliders,-8.73805,5.23797,13.8,720,792,17.21615,-0.3316207,0.2132251,0.919001,-3.028818,1.567055,-2.021661,17.21615,NorthBuildings_NoColliders,0.007345408,-0.2273136,0.973794,13.14593
1758744671150,1.222889,314,Eye Hit,-8.864399,1.329919,13.8,720.9509,658.1882,16.42661,-0.3460236,-0.01405552,0.9381205,16.86494,NorthBuildings_NoColliders,-8.723362,5.226625,13.8,720,792,17.20863,-0.3309171,0.2126642,0.9193845,-3.028731,1.566965,-2.021351,17.20863,NorthBuildings_NoColliders,0.001609564,-0.2265016,0.9740095,13.09153
1758744671176,1.248618,315,Eye Hit,-8.866278,1.351925,13.8,720.2748,659.1135,16.43251,-0.3461411,-0.01274671,0.9380958,16.86501,NorthBuildings_NoColliders,-8.708197,5.220846,13.8,720,792,17.20213,-0.3301681,0.2124125,0.9197119,-3.028603,1.566899,-2.021,17.20213,NorthBuildings_NoColliders,0.0004653335,-0.2250153,0.974355,13.00381
1758744671203,1.276655,316,Eye Hit,-8.855415,1.378793,13.8,720.0847,659.8392,16.43273,-0.3455923,-0.0111585,0.9383184,16.86059,NorthBuildings_NoColliders,-8.693305,5.226404,13.8,719.9999,792,17.19805,-0.329385,0.2127842,0.9199067,-3.028525,1.566932,-2.020602,17.19805,NorthBuildings_NoColliders,0.0001435578,-0.2238482,0.9746241,12.93514
1758744671230,1.303847,317,Eye Hit,-8.834671,1.376159,13.8,720.1851,659.2913,16.42199,-0.3445224,-0.01132438,0.9387098,16.85308,NorthBuildings_NoColliders,-8.674313,5.238075,13.8,720,792,17.19389,-0.3283668,0.2135098,0.9201026,-3.028409,1.56701,-2.020147,17.19389,NorthBuildings_NoColliders,0.0003136098,-0.2247294,0.9744211,12.98697
1758744671259,1.333098,318,Eye Hit,-8.78151,1.374397,13.8,721.2003,659.1098,16.40268,-0.3417467,-0.01143994,0.9397225,16.83446,NorthBuildings_NoColliders,-8.647696,5.240327,13.8,720,792,17.18527,-0.3269838,0.2137496,0.9205393,-3.028391,1.566982,-2.019718,17.18527,NorthBuildings_NoColliders,0.002032429,-0.2250207,0.9743519,13.00463
1758744671288,1.360725,319,Eye Hit,-8.781239,1.374364,13.8,720.5637,659.3687,16.40384,-0.3417466,-0.01143994,0.9397225,16.83396,NorthBuildings_NoColliders,-8.626734,5.230314,13.8,720,792,17.1759,-0.3259477,0.2132855,0.9210143,-3.02829,1.566943,-2.019249,17.1759,NorthBuildings_NoColliders,0.000954628,-0.224605,0.9744494,12.97976
1758744671316,1.38935,320,Eye Hit,-8.686531,1.340219,13.8,722.9816,658.6691,16.36798,-0.3367714,-0.01349085,0.9414898,16.80184,NorthBuildings_NoColliders,-8.603569,5.215694,13.8,720,792,17.16486,-0.3248159,0.2125741,0.9215785,-3.028152,1.56689,-2.018762,17.16486,NorthBuildings_NoColliders,0.005047709,-0.2257266,0.9741777,13.04892
1758744671344,1.416553,321,Eye Hit,-8.737648,1.316658,13.8,720.3959,658.4871,16.38383,-0.3394742,-0.01487168,0.9404978,16.81907,NorthBuildings_NoColliders,-8.575018,5.191191,13.8,720,792,17.15005,-0.3234399,0.211335,0.9223471,-3.028008,1.566786,-2.018301,17.15005,NorthBuildings_NoColliders,0.0006704032,-0.2260219,0.974122,13.06302
1758744671370,1.44358,322,Eye Hit,-8.676363,1.293322,13.8,721.5129,658.6046,16.36439,-0.3362538,-0.01626968,0.9416308,16.79841,NorthBuildings_NoColliders,-8.546389,5.162375,13.8,720,792,17.13446,-0.3220734,0.2098548,0.9231629,-3.027833,1.566627,-2.017901,17.13446,NorthBuildings_NoColliders,0.002561212,-0.2258324,0.9741628,13.05268
1758744671398,1.470865,323,Eye Hit,-8.687185,1.28614,13.8,720.0656,658.928,16.36971,-0.3368382,-0.01668874,0.9414147,16.80174,NorthBuildings_NoColliders,-8.512759,5.141264,13.8,720,792,17.11884,-0.3204097,0.2088182,0.9239765,-3.027719,1.56654,-2.017404,17.11884,NorthBuildings_NoColliders,0.0001110137,-0.2253134,0.9742863,13.02131
1758744671426,1.499485,324,Eye Hit,-8.648567,1.365612,13.8,719.9498,662.5528,16.3779,-0.3348353,-0.01196275,0.9422007,16.78721,NorthBuildings_NoColliders,-8.473205,5.116101,13.8,720,792,17.10057,-0.3184448,0.2075761,0.9249352,-3.027619,1.566433,-2.016917,17.10057,NorthBuildings_NoColliders,-8.511543E-05,-0.2194756,0.975618,12.67823
1758744671455,1.526946,325,Eye Hit,-8.607769,1.378671,13.8,719.8292,664.1079,16.37353,-0.3326877,-0.01117997,0.9429708,16.77307,NorthBuildings_NoColliders,-8.429652,5.081339,13.8,720,792,17.07925,-0.3162947,0.2058138,0.926066,-3.027574,1.566194,-2.016518,17.07925,NorthBuildings_NoColliders,-0.0002896786,-0.2169638,0.9761795,12.53078
1758744671484,1.556182,326,Eye Hit,-8.607543,1.378454,13.8,718.382,665.1795,16.37949,-0.3326877,-0.01118009,0.9429708,16.77265,NorthBuildings_NoColliders,-8.386383,5.045245,13.8,720,792,17.05792,-0.3141587,0.2039681,0.9272008,-3.027488,1.565974,-2.016119,17.05792,NorthBuildings_NoColliders,-0.002745807,-0.2152296,0.9765596,12.43002
1758744671510,1.582715,327,Eye Hit,-7.135309,1.376176,13.8,766.6832,668.0436,15.92514,-0.2513784,-0.01160507,0.9678193,16.34161,NorthBuildings_NoColliders,-8.332712,5.014164,13.8,720,792,17.03451,-0.3114459,0.2024327,0.9284517,-3.027382,1.565822,-2.015722,17.03451,NorthBuildings_NoColliders,0.07906111,-0.2099284,0.974515,12.96303
1758744671538,1.611179,328,Eye Hit,-4.217038,1.681046,13.8,871.5311,684.9133,15.09508,-0.07501926,0.007273896,0.9971555,15.86048,NorthBuildings_NoColliders,-8.269271,4.988191,13.8,720,792,17.00937,-0.3081875,0.2012133,0.929803,-3.027197,1.565679,-2.015363,17.00937,NorthBuildings_NoColliders,0.2506309,-0.1771203,0.9517419,17.87248
1758744671564,1.63808,329,Eye Hit,-4.13117,1.647637,13.8,872.2293,683.7795,15.07929,-0.06965442,0.005172589,0.9975578,15.85377,NorthBuildings_NoColliders,-8.193058,4.976974,13.8,720,792,16.98359,-0.3041861,0.2008611,0.9311959,-3.026885,1.565632,-2.015051,16.98359,NorthBuildings_NoColliders,0.2516288,-0.178884,0.9511485,17.98293
1758744671592,1.666481,330,Eye Hit,-4.086723,1.630852,13.8,870.8991,682.917,15.08039,-0.06688379,0.004113174,0.9977523,15.85025,NorthBuildings_NoColliders,-8.103311,4.977221,13.8,720,792,16.95624,-0.2994008,0.2011982,0.9326727,-3.026598,1.565657,-2.014626,16.95624,NorthBuildings_NoColliders,0.2495036,-0.180363,0.951429,17.93081
1758744671621,1.694163,331,Eye Hit,-4.130089,1.581212,13.8,865.9682,680.3391,15.10116,-0.06963069,0.0009780905,0.9975724,15.85266,NorthBuildings_NoColliders,-8.007143,4.982555,13.8,720,792,16.92844,-0.2942318,0.2018407,0.9341777,-3.026258,1.565707,-2.014174,16.92844,NorthBuildings_NoColliders,0.2416464,-0.1848515,0.9525949,17.71255
1758744671650,1.723026,332,Eye Hit,-4.129607,1.581188,13.8,862.505,679.8965,15.11935,-0.06963069,0.0009779712,0.9975724,15.85217,NorthBuildings_NoColliders,-7.911994,4.981359,13.8,720,792,16.90013,-0.2891212,0.2021093,0.9357141,-3.025809,1.565686,-2.013687,16.90013,NorthBuildings_NoColliders,0.2362047,-0.1858135,0.9537718,17.48954
1758744671677,1.749946,333,Eye Hit,-4.144067,1.601389,13.8,858.2153,680.0632,15.14577,-0.07056069,0.002250135,0.9975049,15.85276,NorthBuildings_NoColliders,-7.804318,4.991798,13.8,720,792,16.87106,-0.2832562,0.2030744,0.9372976,-3.025485,1.565719,-2.013207,16.87106,NorthBuildings_NoColliders,0.2294861,-0.1858546,0.9554027,17.1759
1758744671704,1.777399,334,Eye Hit,-4.210261,1.611113,13.8,851.5057,679.3663,15.1845,-0.07474724,0.002856529,0.9971985,15.85704,NorthBuildings_NoColliders,-7.693205,5.000946,13.8,720,792,16.84136,-0.2771875,0.2039698,0.9389161,-3.024991,1.565817,-2.012621,16.84136,NorthBuildings_NoColliders,0.2188451,-0.1874392,0.9575874,16.74682
1758744671733,1.805492,335,Eye Hit,-4.116262,1.63413,13.8,851.1373,680.403,15.18451,-0.06888179,0.004315204,0.9976155,15.84981,NorthBuildings_NoColliders,-7.580823,4.992946,13.8,719.9999,792,16.80851,-0.2710724,0.2038974,0.9407154,-3.024499,1.565735,-2.012022,16.80851,NorthBuildings_NoColliders,0.2183315,-0.1857986,0.9580241,16.65975
