frame,timestamp,id,Label,pos_x,pos_y,for_x,for_y,deltaTime,frameRateRaw,frameRateSmooth,totalActiveAgents
281,0.458544,-394,PedestrianHead,20.87119,12.87885,-0.3228303,0.9334203,0.01726479,57.92134,55.39781,1
282,0.4757926,-192,Pedestrian,20.85927,12.87736,-0.2789931,0.9602931,0.02068735,48.33873,54.04919,1
282,0.4757926,-394,PedestrianHead,20.86206,12.89624,-0.351941,0.9233735,0.02068735,48.33873,54.04919,1
283,0.4969919,-192,Pedestrian,20.85412,12.8939,-0.297142,0.9548333,0.0172487,57.97538,55.07358,1
283,0.4969919,-394,PedestrianHead,20.85239,12.90973,-0.3806495,0.9125788,0.0172487,57.97538,55.07358,1
284,0.5163152,-192,Pedestrian,20.84702,12.91493,-0.3201376,0.9473711,0.02119948,47.17096,50.64584,1
284,0.5163152,-394,PedestrianHead,20.84089,12.92717,-0.4131789,0.8989876,0.02119948,47.17096,50.64584,1
285,0.5339224,-192,Pedestrian,20.83985,12.93465,-0.3416187,0.9398386,0.01932313,51.75146,51.6221,1
285,0.5339224,-394,PedestrianHead,20.82864,12.94274,-0.4467523,0.8832552,0.01932313,51.75146,51.6221,1
286,0.5568283,-192,Pedestrian,20.83271,12.95305,-0.3615966,0.9323347,0.01760709,56.79532,53.35729,1
286,0.5568283,-394,PedestrianHead,20.81823,12.96007,-0.476595,0.8671494,0.01760709,56.79532,53.35729,1
287,0.5732334,-192,Pedestrian,20.82233,12.97768,-0.3882661,0.9215473,0.02290594,43.6568,49.21729,1
287,0.5732334,-394,PedestrianHead,20.80539,12.98286,-0.5128318,0.8460311,0.02290594,43.6568,49.21729,1
288,0.5924561,-192,Pedestrian,20.81431,12.99566,-0.407637,0.9131441,0.0164049,60.95741,54.93481,1
288,0.5924561,-394,PedestrianHead,20.79496,12.99968,-0.542879,0.8266706,0.0164049,60.95741,54.93481,1
289,0.6117876,-192,Pedestrian,20.80406,13.01713,-0.4307324,0.9024797,0.01922297,52.0211,53.02913,1
289,0.6117876,-394,PedestrianHead,20.7834,13.01951,-0.5731143,0.8058886,0.01922297,52.0211,53.02913,1
290,0.6301625,-192,Pedestrian,20.79287,13.03913,-0.4532245,0.8913964,0.01933136,51.72943,53.66253,1
290,0.6301625,-394,PedestrianHead,20.77111,13.03987,-0.6017869,0.784561,0.01933136,51.72943,53.66253,1
291,0.6479251,-192,Pedestrian,20.78144,13.06039,-0.4738025,0.8806311,0.01837479,54.42238,53.13424,1
291,0.6479251,-394,PedestrianHead,20.7589,13.05952,-0.6251724,0.7658643,0.01837479,54.42238,53.13424,1
292,0.668596,-192,Pedestrian,20.76963,13.08123,-0.4929731,0.8700446,0.01776266,56.29788,54.82154,1
292,0.668596,-394,PedestrianHead,20.74663,13.07875,-0.6447094,0.7493216,0.01776266,56.29788,54.82154,1
293,0.6874454,-192,Pedestrian,20.75484,13.10588,-0.5144631,0.8575125,0.0206711,48.37673,51.9622,1
293,0.6874454,-394,PedestrianHead,20.7318,13.10142,-0.6632773,0.7328407,0.0206711,48.37673,51.9622,1
294,0.7062867,-192,Pedestrian,20.74049,13.12865,-0.5332478,0.8459591,0.01884948,53.05186,52.29852,1
294,0.7062867,-394,PedestrianHead,20.71721,13.12231,-0.6794073,0.7177999,0.01884948,53.05186,52.29852,1
295,0.7338202,-192,Pedestrian,20.72527,13.15169,-0.5512953,0.8343102,0.01884104,53.07562,52.12872,1
295,0.7338202,-394,PedestrianHead,20.70112,13.14237,-0.6916884,0.7060615,0.01884104,53.07562,52.12872,1
296,0.7624805,-192,Pedestrian,20.70113,13.18589,-0.5765535,0.8170594,0.02753386,36.31892,44.69252,1
296,0.7624805,-394,PedestrianHead,20.67567,13.17249,-0.7052583,0.6927496,0.02753386,36.31892,44.69252,1
297,0.7903903,-192,Pedestrian,20.67393,13.22202,-0.6013252,0.7990044,0.02866031,34.89145,38.95653,1
297,0.7903903,-394,PedestrianHead,20.6459,13.20384,-0.7176255,0.680023,0.02866031,34.89145,38.95653,1
298,0.8189557,-192,Pedestrian,20.64549,13.25765,-0.6240042,0.781421,0.02790969,35.82985,35.64614,1
298,0.8189557,-394,PedestrianHead,20.61433,13.23489,-0.728669,0.6680881,0.02790969,35.82985,35.64614,1
299,0.8450568,-192,Pedestrian,20.61453,13.29425,-0.6458454,0.7634683,0.02856526,35.00755,35.23102,1
299,0.8450568,-394,PedestrianHead,20.58008,13.26734,-0.740052,0.6552113,0.02856526,35.00755,35.23102,1
300,0.8730013,-192,Pedestrian,20.58541,13.32697,-0.6647705,0.7470477,0.0261013,38.31226,36.82437,1
300,0.8730013,-394,PedestrianHead,20.54795,13.29657,-0.7514506,0.6416707,0.0261013,38.31226,36.82437,1
301,0.9005873,-192,Pedestrian,20.5533,13.36116,-0.6845691,0.728948,0.02794427,35.78551,36.38794,1
301,0.9005873,-394,PedestrianHead,20.51353,13.32877,-0.7658666,0.6236124,0.02794427,35.78551,36.38794,1
302,0.9286497,-192,Pedestrian,20.52073,13.39405,-0.7036306,0.7105659,0.02758599,36.25028,36.52325,1
302,0.9286497,-394,PedestrianHead,20.47957,13.36055,-0.7817339,0.6027145,0.02758599,36.25028,36.52325,1
303,0.9569962,-192,Pedestrian,20.4867,13.42661,-0.7225151,0.6913551,0.02806261,35.63461,35.84949,1
303,0.9569962,-394,PedestrianHead,20.44538,13.39246,-0.7994938,0.5783297,0.02806261,35.63461,35.84949,1
304,0.9854896,-192,Pedestrian,20.45145,13.45855,-0.7410582,0.6714408,0.02834625,35.27803,35.57946,1
304,0.9854896,-394,PedestrianHead,20.41068,13.42469,-0.8183349,0.5510626,0.02834625,35.27803,35.57946,1
305,1.011661,-192,Pedestrian,20.41515,13.48968,-0.7591448,0.6509218,0.02849365,35.09554,35.2581,1
305,1.011661,-394,PedestrianHead,20.37543,13.45715,-0.83698,0.5225349,0.02849365,35.09554,35.2581,1
306,1.039493,-192,Pedestrian,20.3811,13.51742,-0.7752571,0.6316459,0.02617125,38.20987,36.6892,1
306,1.039493,-394,PedestrianHead,20.34328,13.48569,-0.8529652,0.4963925,0.02617125,38.20987,36.6892,1
307,1.067382,-192,Pedestrian,20.34411,13.54595,-0.7918544,0.6107098,0.02783167,35.93029,36.44721,1
307,1.067382,-394,PedestrianHead,20.30867,13.51511,-0.8673042,0.4713097,0.02783167,35.93029,36.44721,1
308,1.096495,-192,Pedestrian,20.3063,13.57353,-0.807919,0.5892936,0.0278888,35.85668,36.3494,1
308,1.096495,-394,PedestrianHead,20.27326,13.5436,-0.879854,0.4471192,0.0278888,35.85668,36.3494,1
309,1.123573,-192,Pedestrian,20.26603,13.6012,-0.824071,0.5664866,0.02911344,34.3484,35.11726,1
309,1.123573,-394,PedestrianHead,20.23484,13.57245,-0.8906664,0.4232828,0.02911344,34.3484,35.11726,1
310,1.151786,-192,Pedestrian,20.22793,13.62597,-0.8385161,0.5448768,0.02707776,36.93067,35.94119,1
310,1.151786,-394,PedestrianHead,20.19735,13.59775,-0.90018,0.3996426,0.02707776,36.93067,35.94119,1
311,1.178476,-192,Pedestrian,20.18754,13.65068,-0.8529639,0.5219698,0.02821282,35.44489,35.67132,1
311,1.178476,-394,PedestrianHead,20.157,13.62229,-0.9106588,0.3721021,0.02821282,35.44489,35.67132,1
312,1.20628,-192,Pedestrian,20.14875,13.67307,-0.8660564,0.4999462,0.02669042,37.46663,36.75291,1
312,1.20628,-394,PedestrianHead,20.11833,13.64401,-0.9229885,0.3371278,0.02669042,37.46663,36.75291,1
313,1.233948,-192,Pedestrian,20.10773,13.69531,-0.8790908,0.4766544,0.02780443,35.96549,36.31171,1
313,1.233948,-394,PedestrianHead,20.0761,13.66614,-0.9359192,0.295532,0.02780443,35.96549,36.31171,1
314,1.267825,-192,Pedestrian,20.06634,13.71637,-0.8912653,0.4534823,0.02766828,36.14246,36.35421,1
314,1.267825,-394,PedestrianHead,20.03424,13.68565,-0.9466065,0.2553146,0.02766828,36.14246,36.35421,1
315,1.290269,-192,Pedestrian,20.01487,13.74051,-0.9053613,0.4246423,0.0338762,29.51925,32.79546,1
315,1.290269,-394,PedestrianHead,19.98137,13.7066,-0.9561672,0.2122987,0.0338762,29.51925,32.79546,1
316,1.319352,-192,Pedestrian,19.98044,13.75578,-0.914193,0.4052792,0.02244422,44.5549,38.36172,1
316,1.319352,-394,PedestrianHead,19.94582,13.71905,-0.9612775,0.1837476,0.02244422,44.5549,38.36172,1
317,1.351468,-192,Pedestrian,19.93529,13.77432,-0.9250345,0.379883,0.02908339,34.38389,36.46227,1
317,1.351468,-394,PedestrianHead,19.90098,13.73341,-0.9670371,0.1490072,0.02908339,34.38389,36.46227,1
318,1.37348,-192,Pedestrian,19.88483,13.79326,-0.9362005,0.3514665,0.03211547,31.13764,34.79497,1
318,1.37348,-394,PedestrianHead,19.85086,13.74749,-0.9720426,0.1122289,0.03211547,31.13764,34.79497,1
319,1.400625,-192,Pedestrian,19.84998,13.80552,-0.9433542,0.3317872,0.02201235,45.42905,38.9326,1
319,1.400625,-394,PedestrianHead,19.81625,13.75684,-0.9742216,0.08701241,0.02201235,45.42905,38.9326,1
320,1.428746,-192,Pedestrian,19.80663,13.81952,-0.9516145,0.3072943,0.0271448,36.83947,38.27598,1
320,1.428746,-394,PedestrianHead,19.7745,13.76706,-0.9762969,0.0575583,0.0271448,36.83947,38.27598,1
321,1.4563,-192,Pedestrian,19.76134,13.83281,-0.9595085,0.2816797,0.02812162,35.55983,37.91757,1
321,1.4563,-394,PedestrianHead,19.7302,13.7763,-0.977743,0.02695072,0.02812162,35.55983,37.91757,1
322,1.484755,-192,Pedestrian,19.71665,13.84467,-0.9665802,0.2563646,0.02755365,36.29283,36.18226,1
322,1.484755,-394,PedestrianHead,19.68472,13.78432,-0.9783568,-0.00170064,0.02755365,36.29283,36.18226,1
323,1.511691,-192,Pedestrian,19.67018,13.85565,-0.9731873,0.2300141,0.02845438,35.14398,35.5718,1
323,1.511691,-394,PedestrianHead,19.63741,13.79101,-0.9783021,-0.03067899,0.02845438,35.14398,35.5718,1
324,1.53959,-192,Pedestrian,19.62593,13.86491,-0.9787839,0.2048954,0.02693604,37.12498,36.36425,1
324,1.53959,-394,PedestrianHead,19.59403,13.79621,-0.9774997,-0.05829144,0.02693604,37.12498,36.36425,1
325,1.567371,-192,Pedestrian,19.57986,13.87328,-0.9839006,0.1787167,0.02789948,35.84296,36.08777,1
325,1.567371,-394,PedestrianHead,19.55042,13.80095,-0.9762155,-0.08586574,0.02789948,35.84296,36.08777,1
326,1.595336,-192,Pedestrian,19.53378,13.88039,-0.9883025,0.1525059,0.02778089,35.99597,36.17587,1
326,1.595336,-394,PedestrianHead,19.50829,13.80521,-0.974292,-0.1134678,0.02778089,35.99597,36.17587,1
327,1.622934,-192,Pedestrian,19.48723,13.8863,-0.9920306,0.1259971,0.02796485,35.75918,35.84697,1
327,1.622934,-394,PedestrianHead,19.46647,13.80896,-0.9711707,-0.1429273,0.02796485,35.75918,35.84697,1
328,1.639573,-192,Pedestrian,19.44114,13.89092,-0.9950142,0.09973395,0.02759755,36.2351,36.04449,1
328,1.639573,-394,PedestrianHead,19.42489,13.81193,-0.9665582,-0.1735692,0.02759755,36.2351,36.04449,1
329,1.66395,-192,Pedestrian,19.41331,13.89326,-0.9964775,0.08386058,0.01664005,60.09596,48.07035,1
329,1.66395,-394,PedestrianHead,19.39962,13.81336,-0.9631499,-0.1918474,0.01664005,60.09596,48.07035,1
330,1.681245,-192,Pedestrian,19.37248,13.89574,-0.9981646,0.06055903,0.02437646,41.02318,45.7874,1
330,1.681245,-394,PedestrianHead,19.36151,13.81484,-0.9584501,-0.2140952,0.02437646,41.02318,45.7874,1
331,1.693852,-192,Pedestrian,19.34348,13.89702,-0.9990314,0.04400247,0.01729516,57.81965,53.23597,1
331,1.693852,-394,PedestrianHead,19.33501,13.81558,-0.955608,-0.2263647,0.01729516,57.81965,53.23597,1
332,1.707577,-192,Pedestrian,19.32234,13.89769,-0.9994904,0.03192425,0.01260682,79.32212,65.21159,1
332,1.707577,-394,PedestrianHead,19.31556,13.81606,-0.9529982,-0.2363989,0.01260682,79.32212,65.21159,1
333,1.720281,-192,Pedestrian,19.29931,13.89813,-0.999824,0.0187673,0.01372479,72.86085,71.79099,1
333,1.720281,-394,PedestrianHead,19.29441,13.81646,-0.9504203,-0.2458755,0.01372479,72.86085,71.79099,1
334,1.732723,-192,Pedestrian,19.27799,13.89827,-0.9999784,0.006583631,0.01270464,78.71142,77.07839,1
334,1.732723,-394,PedestrianHead,19.27479,13.81662,-0.9492137,-0.250764,0.01270464,78.71142,77.07839,1
335,1.74638,-192,Pedestrian,19.25711,13.89815,-0.9999858,-0.005350351,0.01244141,80.37676,78.37398,1
335,1.74638,-394,PedestrianHead,19.25481,13.81625,-0.9478461,-0.2555926,0.01244141,80.37676,78.37398,1
336,1.760289,-192,Pedestrian,19.23419,13.89773,-0.9998299,-0.01845121,0.01365677,73.22375,76.46719,1
336,1.760289,-394,PedestrianHead,19.23273,13.81574,-0.9465708,-0.2600791,0.01365677,73.22375,76.46719,1
337,1.774369,-192,Pedestrian,19.21086,13.89699,-0.9994944,-0.031793,0.01390953,71.89314,73.98905,1
337,1.774369,-394,PedestrianHead,19.21011,13.81513,-0.9455703,-0.263669,0.01390953,71.89314,73.98905,1
338,1.78813,-192,Pedestrian,19.18726,13.89592,-0.9989737,-0.04529333,0.01407953,71.02509,71.72523,1
338,1.78813,-394,PedestrianHead,19.18747,13.81425,-0.944216,-0.2682192,0.01407953,71.02509,71.72523,1
339,1.801978,-192,Pedestrian,19.1642,13.89457,-0.9982885,-0.05848181,0.01376115,72.66836,72.02033,1
339,1.801978,-394,PedestrianHead,19.1654,13.81313,-0.9427692,-0.2729287,0.01376115,72.66836,72.02033,1
340,1.816338,-192,Pedestrian,19.14102,13.8929,-0.9974231,-0.07174504,0.01384787,72.21329,72.11217,1
340,1.816338,-394,PedestrianHead,19.14304,13.81177,-0.9411441,-0.2780638,0.01384787,72.21329,72.11217,1
341,1.830271,-192,Pedestrian,19.11701,13.89084,-0.9963394,-0.08548665,0.01436042,69.63586,71.01559,1
341,1.830271,-394,PedestrianHead,19.11971,13.81015,-0.9393799,-0.283655,0.01436042,69.63586,71.01559,1
342,1.843833,-192,Pedestrian,19.09374,13.88853,-0.9951068,-0.09880447,0.01393349,71.76952,71.21818,1
342,1.843833,-394,PedestrianHead,19.09688,13.80839,-0.937508,-0.2895039,0.01393349,71.76952,71.21818,1
343,1.858113,-192,Pedestrian,19.07112,13.88599,-0.9937363,-0.1117505,0.01356141,73.73866,72.32735,1
343,1.858113,-394,PedestrianHead,19.07459,13.80661,-0.9351573,-0.2967973,0.01356141,73.73866,72.32735,1
344,1.871772,-192,Pedestrian,19.04735,13.88298,-0.9921109,-0.1253637,0.01428005,70.02776,71.48938,1
344,1.871772,-394,PedestrianHead,19.05121,13.80476,-0.9323534,-0.3056486,0.01428005,70.02776,71.48938,1
345,1.885538,-192,Pedestrian,19.02464,13.87981,-0.9903809,-0.1383681,0.01365901,73.21174,72.36193,1
345,1.885538,-394,PedestrianHead,19.02867,13.80295,-0.9293125,-0.3149599,0.01365901,73.21174,72.36193,1
346,1.899362,-192,Pedestrian,19.0018,13.87635,-0.9887363,-0.1496677,0.0137663,72.64114,72.28965,1
346,1.899362,-394,PedestrianHead,19.00537,13.80095,-0.9258292,-0.3247091,0.0137663,72.64114,72.28965,1
347,1.913341,-192,Pedestrian,18.97886,13.87288,-0.9887363,-0.1496676,0.01382334,72.34145,72.60542,1
347,1.913341,-394,PedestrianHead,18.98102,13.79907,-0.9258434,-0.3244188,0.01382334,72.34145,72.60542,1
348,1.927292,-192,Pedestrian,18.95567,13.86937,-0.9887363,-0.1496676,0.01397953,71.53315,71.99724,1
348,1.927292,-394,PedestrianHead,18.95663,13.79732,-0.9265164,-0.3228347,0.01397953,71.53315,71.99724,1
349,1.941219,-192,Pedestrian,18.93252,13.86587,-0.9887363,-0.1496676,0.01395057,71.68164,71.76906,1
349,1.941219,-394,PedestrianHead,18.93354,13.79616,-0.9310624,-0.3128263,0.01395057,71.68164,71.76906,1
350,1.955178,-192,Pedestrian,18.90941,13.86237,-0.9887363,-0.1496676,0.01392745,71.80066,71.71146,1
350,1.955178,-394,PedestrianHead,18.91085,13.79503,-0.9354622,-0.3030235,0.01392745,71.80066,71.71146,1
351,1.96884,-192,Pedestrian,18.88625,13.85886,-0.9887363,-0.1496677,0.01395917,71.6375,71.69528,1
351,1.96884,-394,PedestrianHead,18.88853,13.79404,-0.9397808,-0.293291,0.01395917,71.6375,71.69528,1
352,1.983536,-192,Pedestrian,18.86358,13.85543,-0.9887363,-0.1496676,0.01366151,73.19834,72.45055,1
352,1.983536,-394,PedestrianHead,18.8669,13.79321,-0.9438279,-0.2839248,0.01366151,73.19834,72.45055,1
353,1.996599,-192,Pedestrian,18.83919,13.85174,-0.9887363,-0.1496676,0.01469636,68.04408,70.30904,1
353,1.996599,-394,PedestrianHead,18.84336,13.7923,-0.9473785,-0.2756083,0.01469636,68.04408,70.30904,1
354,2.010427,-192,Pedestrian,18.81752,13.84846,-0.9887363,-0.1496676,0.01306271,76.5538,73.3298,1
354,2.010427,-394,PedestrianHead,18.82261,13.79178,-0.9511398,-0.2664028,0.01306271,76.5538,73.3298,1
355,2.024674,-192,Pedestrian,18.79457,13.84499,-0.9887363,-0.1496676,0.01382761,72.3191,72.7345,1
355,2.024674,-394,PedestrianHead,18.80062,13.79128,-0.9544308,-0.2582206,0.01382761,72.3191,72.7345,1
356,2.038157,-192,Pedestrian,18.77093,13.84141,-0.9887363,-0.1496676,0.01424734,70.18851,72.10075,1
356,2.038157,-394,PedestrianHead,18.77824,13.79071,-0.9578456,-0.2493083,0.01424734,70.18851,72.10075,1
357,2.052363,-192,Pedestrian,18.74856,13.83802,-0.9887363,-0.1496677,0.01348266,74.16935,72.60505,1
357,2.052363,-394,PedestrianHead,18.75737,13.79007,-0.961297,-0.2398207,0.01348266,74.16935,72.60505,1
358,2.066011,-192,Pedestrian,18.72499,13.83445,-0.9887363,-0.1496677,0.01420609,70.39233,71.48467,1
358,2.066011,-394,PedestrianHead,18.73536,13.78912,-0.9645302,-0.230432,0.01420609,70.39233,71.48467,1
359,2.079936,-192,Pedestrian,18.70234,13.83102,-0.9887363,-0.1496676,0.01364823,73.26958,72.58636,1
359,2.079936,-394,PedestrianHead,18.71437,13.78797,-0.9676821,-0.2203733,0.01364823,73.26958,72.58636,1
360,2.093906,-192,Pedestrian,18.67923,13.82753,-0.9887363,-0.1496676,0.01392531,71.81167,71.96517,1
360,2.093906,-394,PedestrianHead,18.6928,13.78645,-0.9704811,-0.2107066,0.01392531,71.81167,71.96517,1
361,2.10783,-192,Pedestrian,18.65605,13.82402,-0.9887363,-0.1496676,0.01397,71.58195,71.9884,1
361,2.10783,-394,PedestrianHead,18.67149,13.785,-0.9731385,-0.2003475,0.01397,71.58195,71.9884,1
362,2.121881,-192,Pedestrian,18.63295,13.82052,-0.9887363,-0.1496676,0.01392391,71.81892,71.74638,1
362,2.121881,-394,PedestrianHead,18.64999,13.78353,-0.9755985,-0.1892288,0.01392391,71.81892,71.74638,1
363,2.135461,-192,Pedestrian,18.60963,13.81699,-0.9887363,-0.1496676,0.0140512,71.1683,71.44621,1
363,2.135461,-394,PedestrianHead,18.62814,13.78175,-0.9777627,-0.1783897,0.0140512,71.1683,71.44621,1
364,2.150449,-192,Pedestrian,18.5871,13.81358,-0.9887363,-0.1496676,0.01357979,73.63882,72.53369,1
364,2.150449,-394,PedestrianHead,18.60702,13.77979,-0.9796601,-0.1682105,0.01357979,73.63882,72.53369,1
365,2.163268,-192,Pedestrian,18.56223,13.80981,-0.9887363,-0.1496676,0.01498719,66.72365,69.68713,1
365,2.163268,-394,PedestrianHead,18.58354,13.77723,-0.9812429,-0.1590121,0.01498719,66.72365,69.68713,1
366,2.177481,-192,Pedestrian,18.54096,13.80659,-0.9887363,-0.1496676,0.01282,78.00311,73.74642,1
366,2.177481,-394,PedestrianHead,18.56396,13.77462,-0.9827252,-0.1508739,0.01282,78.00311,73.74642,1
367,2.191094,-192,Pedestrian,18.51738,13.80303,-0.9887363,-0.1496676,0.01421234,70.36137,71.92635,1
367,2.191094,-394,PedestrianHead,18.54206,13.77097,-0.9837221,-0.1454525,0.01421234,70.36137,71.92635,1
368,2.205404,-192,Pedestrian,18.49479,13.79961,-0.9887363,-0.1496676,0.0136137,73.45542,73.43674,1
368,2.205404,-394,PedestrianHead,18.52128,13.76739,-0.9847125,-0.140177,0.0136137,73.45542,73.43674,1
369,2.219679,-192,Pedestrian,18.47104,13.79601,-0.9887363,-0.1496676,0.01430912,69.88552,71.05166,1
369,2.219679,-394,PedestrianHead,18.49783,13.76511,-0.9853546,-0.1353185,0.01430912,69.88552,71.05166,1
370,2.233322,-192,Pedestrian,18.44736,13.79243,-0.9887363,-0.1496676,0.01427578,70.0487,70.68109,1
370,2.233322,-394,PedestrianHead,18.47339,13.762,-0.984561,-0.1384617,0.01427578,70.0487,70.68109,1
371,2.246794,-192,Pedestrian,18.42472,13.789,-0.9887363,-0.1496676,0.01364281,73.29866,71.64104,1
371,2.246794,-394,PedestrianHead,18.44986,13.75911,-0.983725,-0.141842,0.01364281,73.29866,71.64104,1
372,2.260987,-192,Pedestrian,18.40236,13.78561,-0.9887363,-0.1496676,0.01347229,74.22642,73.11255,1
372,2.260987,-394,PedestrianHead,18.42662,13.75618,-0.9828773,-0.1453506,0.01347229,74.22642,73.11255,1
373,2.274611,-192,Pedestrian,18.37881,13.78205,-0.9887363,-0.1496676,0.01419219,70.4613,72.1583,1
373,2.274611,-394,PedestrianHead,18.40209,13.75285,-0.9820737,-0.1485813,0.01419219,70.4613,72.1583,1
374,2.288452,-192,Pedestrian,18.35621,13.77863,-0.9887363,-0.1496676,0.01362438,73.39786,72.6826,1
374,2.288452,-394,PedestrianHead,18.37832,13.74963,-0.9813422,-0.1513253,0.01362438,73.39786,72.6826,1
375,2.302103,-192,Pedestrian,18.33324,13.77515,-0.9887363,-0.1496676,0.01384078,72.25024,72.23674,1
375,2.302103,-394,PedestrianHead,18.35421,13.74622,-0.9807151,-0.1533605,0.01384078,72.25024,72.23674,1
376,2.317004,-192,Pedestrian,18.31059,13.77172,-0.9887363,-0.1496676,0.01365162,73.2514,72.98035,1
376,2.317004,-394,PedestrianHead,18.33045,13.74287,-0.9802349,-0.1543026,0.01365162,73.2514,72.98035,1
377,2.330061,-192,Pedestrian,18.28586,13.76798,-0.9887363,-0.1496676,0.01490078,67.11057,69.98076,1
377,2.330061,-394,PedestrianHead,18.30478,13.73906,-0.9797991,-0.1549103,0.01490078,67.11057,69.98076,1
378,2.343802,-192,Pedestrian,18.2642,13.7647,-0.9887363,-0.1496676,0.01305651,76.59013,73.07852,1
378,2.343802,-394,PedestrianHead,18.28205,13.73585,-0.979324,-0.155687,0.01305651,76.59013,73.07852,1
379,2.358277,-192,Pedestrian,18.2414,13.76125,-0.9887363,-0.1496676,0.01374089,72.77551,72.7869,1
379,2.358277,-394,PedestrianHead,18.25821,13.73218,-0.9788445,-0.1567166,0.01374089,72.77551,72.7869,1
380,2.371599,-192,Pedestrian,18.21738,13.75761,-0.9887363,-0.1496676,0.0144749,69.08512,71.69324,1
