unix_ms,rel_timestamp,frame,event,gaze_target_world_pos_x,gaze_target_world_pos_y,gaze_target_world_pos_z,gaze_target_screen_pos_x,gaze_target_screen_pos_y,gaze_target_screen_pos_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,gaze_target_distance,gaze_target_name,head_target_world_pos_x,head_target_world_pos_y,head_target_world_pos_z,head_target_screen_pos_x,head_target_screen_pos_y,head_target_screen_pos_z,head_direction_x,head_direction_y,head_direction_z,head_position_x,head_position_y,head_position_z,head_target_distance,head_target_name,gaze_head_rel_direction_x,gaze_head_rel_direction_y,gaze_head_rel_direction_z,gaze_head_angle_diff
1758754655298,0,263,Activation,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
1758754655840,0,263,Eye Hit,-2.72668,0.8812609,13.8,720.0001,792,15.762,0.01604366,-0.04694295,0.9987687,15.762,NorthBuildings_NoColliders,-2.726683,0.8812599,13.8,720,792,15.762,0.0160435,-0.04694303,0.9987687,-2.97956,1.621176,-1.942591,15.762,NorthBuildings_NoColliders,1.564622E-07,8.195639E-08,1,0
1758754655964,0,264,Eye Hit,-3.072826,0.2671471,13.8,712.0641,740.2443,15.80328,-0.005665471,-0.08557403,0.9963157,15.86857,NorthBuildings_NoColliders,-2.830013,1.684541,13.8,720,792,15.81096,0.009671197,0.003760433,0.9999462,-2.982924,1.625085,-2.010108,15.81096,NorthBuildings_NoColliders,-0.01373472,-0.08957382,0.9958855,5.199309
1758754655986,0.01999998,265,Eye Hit,-3.06414,0.4063768,13.8,709.1082,746.7292,15.8091,-0.006694148,-0.07681336,0.997023,15.86077,NorthBuildings_NoColliders,-2.712112,1.636264,13.8,720,792,15.81547,0.01554513,0.0007314048,0.9998789,-2.957966,1.624696,-2.013558,15.81547,NorthBuildings_NoColliders,-0.01886676,-0.07841787,0.9967421,4.626223
1758754656035,0.07048655,266,Eye Hit,-3.061657,0.04337215,13.8,706.3301,738.5268,15.81867,-0.007740711,-0.09945674,0.9950117,15.89127,NorthBuildings_NoColliders,-2.596669,1.48765,13.8,720,792,15.81629,0.02162191,-0.00861241,0.9997291,-2.938648,1.623866,-2.012002,15.81628,NorthBuildings_NoColliders,-0.02364778,-0.09250417,0.9954314,5.478867
1758754656081,0.115804,267,Eye Hit,-3.05519,9.908376E-18,12.30377,705.7567,732.3025,14.32444,-0.008698552,-0.1127027,0.9935907,14.40568,NorthSidewalk,-2.564405,1.440835,13.8,720,792,15.81486,0.02310971,-0.01155396,0.9996662,-2.929882,1.623559,-2.009584,15.81486,NorthBuildings_NoColliders,-0.0246133,-0.1031606,0.9943601,6.088016
1758754656120,0.153841,268,Eye Hit,-3.104523,5.054362E-17,10.47372,702.8167,723.7917,12.49475,-0.01416177,-0.1289492,0.9915501,12.58776,NorthSidewalk,-2.545742,1.404382,13.8,720,792,15.81377,0.0240623,-0.013836,0.9996147,-2.926258,1.623181,-2.007676,15.81377,NorthBuildings_NoColliders,-0.02964152,-0.1176603,0.9926114,6.969253
1758754656142,0.1773107,269,Eye Hit,-3.090775,5.526656E-17,10.26102,703.0737,723.3815,12.28317,-0.01342264,-0.1311416,0.9912728,12.37547,NorthSidewalk,-2.536507,1.380117,13.8,720,792,15.81308,0.02454657,-0.01535568,0.9995807,-2.924664,1.622938,-2.006448,15.81308,NorthBuildings_NoColliders,-0.02919609,-0.1183597,0.9925415,7.002191
1758754656165,0.2011476,270,Eye Hit,-2.997181,5.4775E-17,10.28315,707.0059,725.7443,12.30971,-0.006108615,-0.130913,0.991375,12.39416,NorthSidewalk,-2.524294,1.326464,13.8,720,792,15.81186,0.02511884,-0.01872598,0.9995091,-2.92147,1.622557,-2.004105,15.81187,NorthBuildings_NoColliders,-0.02242805,-0.1143583,0.9931864,6.692254
1758754656189,0.2239861,271,Eye Hit,-2.995844,5.477924E-17,10.28296,707.0345,727.0563,12.31127,-0.006108138,-0.1309133,0.991375,12.39254,NorthSidewalk,-2.525422,1.29057,13.8,720,792,15.8111,0.0249652,-0.02098386,0.9994681,-2.920149,1.622348,-2.002689,15.8111,NorthBuildings_NoColliders,-0.02238444,-0.1121225,0.9934423,6.565248
1758754656204,0.2412856,272,Eye Hit,-2.985594,6.069562E-17,10.01651,707.757,726.8053,12.04707,-0.005505195,-0.133759,0.9909986,12.12685,NorthSidewalk,-2.532611,1.252985,13.8,720,792,15.81021,0.02442868,-0.02334513,0.999429,-2.918833,1.622076,-2.001182,15.81021,NorthBuildings_NoColliders,-0.02113654,-0.1125535,0.9934209,6.575963
1758754656227,0.2630558,273,Eye Hit,-2.997953,6.778165E-17,9.697386,707.288,727.2106,11.73069,-0.006921205,-0.1373271,0.9905016,11.80766,NorthSidewalk,-2.537213,1.182634,13.8,720,792,15.80875,0.02397683,-0.02776165,0.999327,-2.916257,1.621511,-1.998116,15.80875,NorthBuildings_NoColliders,-0.02194989,-0.111861,0.9934815,6.545595
1758754656272,0.3077128,274,Eye Hit,-2.995207,7.095995E-17,9.554249,707.0945,731.1808,11.59314,-0.007031872,-0.1389728,0.9902712,11.66062,NorthSidewalk,-2.533709,1.04599,13.8,720,792,15.80793,0.02400757,-0.03634373,0.9990509,-2.913219,1.620509,-1.992928,15.80793,NorthBuildings_NoColliders,-0.02229881,-0.1050835,0.9942133,6.166787
1758754656294,0.3301308,275,Eye Hit,-2.917043,7.884662E-17,9.199064,710.6307,732.2662,11.24292,-0.0004844057,-0.1432832,0.9896817,11.30481,NorthSidewalk,-2.524035,0.9546213,13.8,720,792,15.80786,0.02451512,-0.04207835,0.9988135,-2.911566,1.61979,-1.989101,15.80786,NorthBuildings_NoColliders,-0.01619335,-0.1032404,0.9945247,5.998486
1758754656324,0.3598311,276,Eye Hit,-2.887889,8.950921E-17,8.718863,711.3596,733.6619,10.76724,0.002001542,-0.1495659,0.9887497,10.82364,NorthSidewalk,-2.502342,0.8165827,13.8,720,792,15.80863,0.02576014,-0.05074849,0.9983792,-2.909575,1.618847,-1.983005,15.80863,NorthBuildings_NoColliders,-0.01493952,-0.100855,0.9947889,5.851797
1758754656342,0.3785613,277,Eye Hit,-2.88764,8.951493E-17,8.718606,710.4965,735.329,10.7676,0.002001542,-0.1495658,0.9887498,10.82116,NorthSidewalk,-2.481149,0.7686839,13.8,720,792,15.80948,0.02708407,-0.05375203,0.9981869,-2.909334,1.618475,-1.980814,15.80948,NorthBuildings_NoColliders,-0.01643725,-0.09799893,0.9950508,5.702758
1758754656368,0.4045961,278,Eye Hit,-2.902428,8.64599E-17,8.856192,708.7557,738.0203,10.90512,0.0006227392,-0.1477063,0.9890311,10.95507,NorthSidewalk,-2.462053,0.7209506,13.8,720,792,15.81053,0.02828476,-0.05674592,0.9979879,-2.90925,1.618133,-1.978717,15.81053,NorthBuildings_NoColliders,-0.01945186,-0.09338114,0.9954405,5.473535
1758754656385,0.4205916,279,Eye Hit,-2.902419,8.646397E-17,8.856009,707.9453,739.8254,10.90567,0.0006229777,-0.1477063,0.9890311,10.95279,NorthSidewalk,-2.443719,0.6695504,13.8,720,792,15.81197,0.02944121,-0.05997012,0.9977659,-2.909242,1.617796,-1.976642,15.81197,NorthBuildings_NoColliders,-0.02085905,-0.09028184,0.9956979,5.316624
1758754656402,0.4378564,280,Eye Hit,-2.872265,9.735776E-17,8.365396,708.5146,739.4505,10.4181,0.00353132,-0.1545581,0.9879774,10.46352,NorthSidewalk,-2.411834,0.5709715,13.8,720,792,15.81481,0.03145028,-0.06615636,0.9973135,-2.909214,1.617222,-1.972324,15.81481,NorthBuildings_NoColliders,-0.01987317,-0.09092697,0.9956592,5.340417
1758754656422,0.458544,281,Eye Hit,-2.862099,-1.076957E-16,7.667601,709.2025,734.9022,9.723225,0.004859798,-0.1654602,0.9862045,9.772679,RoadWest,-2.398834,0.5211849,13.8,720,792,15.81653,0.03229259,-0.06928219,0.9970743,-2.909591,1.616989,-1.970259,15.81653,NorthBuildings_NoColliders,-0.01866944,-0.09872568,0.9949396,5.766534
1758754656439,0.4757926,282,Eye Hit,-2.862556,-1.077525E-16,7.669009,708.7715,736.7534,9.725422,0.004859559,-0.1654602,0.9862045,9.771986,RoadWest,-2.392224,0.4699364,13.8,720,792,15.8183,0.03273565,-0.07250705,0.9968305,-2.910046,1.616875,-1.968168,15.8183,NorthBuildings_NoColliders,-0.01942067,-0.09555315,0.9952348,5.595626
1758754656462,0.4969919,283,Eye Hit,-2.814987,-9.043826E-17,7.240137,711.4259,735.7157,9.300171,0.01029249,-0.1729681,0.9848737,9.345584,RoadWest,-2.377968,0.3839931,13.8,720,792,15.82118,0.03370229,-0.0779016,0.9963912,-2.911178,1.616488,-1.964081,15.82117,NorthBuildings_NoColliders,-0.01482831,-0.09733872,0.9951409,5.65059
1758754656481,0.5163152,284,Eye Hit,-2.815845,-9.0497E-17,7.241592,711.344,737.0103,9.301607,0.01029249,-0.1729682,0.9848737,9.34503,RoadWest,-2.380674,0.3488822,13.8,720,792,15.82189,0.03358343,-0.08011127,0.9962201,-2.912028,1.616394,-1.962082,15.82189,NorthBuildings_NoColliders,-0.01497286,-0.09512015,0.9953532,5.525631
1758754656497,0.5339224,285,Eye Hit,-2.786411,-8.745181E-17,7.166163,713.2749,737.0328,9.226581,0.01365328,-0.1743792,0.9845839,9.269209,RoadWest,-2.381271,0.3303061,13.8,720,792,15.82147,0.03360598,-0.08128521,0.9961241,-2.912967,1.616358,-1.96015,15.82147,NorthBuildings_NoColliders,-0.01163363,-0.09508573,0.9954011,5.497043
1758754656522,0.5568283,286,Eye Hit,-2.78838,-8.757225E-17,7.169147,712.9692,738.8543,9.228447,0.01365304,-0.1743791,0.9845839,9.268409,RoadWest,-2.381555,0.280654,13.8,720,792,15.82187,0.03371038,-0.08441247,0.9958605,-2.914917,1.616217,-1.95638,15.82187,NorthBuildings_NoColliders,-0.01216528,-0.09196125,0.9956883,5.322554
1758754656536,0.5732334,287,Eye Hit,-2.618526,-1.067977E-16,7.645358,722.2823,745.6962,9.708245,0.03056192,-0.1659246,0.9856648,9.739702,RoadWest,-2.386584,0.251574,13.8,720,792,15.82257,0.03347166,-0.08623645,0.9957123,-2.916192,1.616056,-1.954723,15.82257,NorthBuildings_NoColliders,0.003953425,-0.08020946,0.9967702,4.606194
1758754656556,0.5924561,288,Eye Hit,-2.614315,-1.029044E-16,7.548921,722.8356,745.756,9.612133,0.03143986,-0.1675787,0.9853572,9.643238,RoadWest,-2.390488,0.2246485,13.8,720,792,15.82322,0.03330613,-0.08793114,0.9955696,-2.917499,1.616002,-1.953113,15.82322,NorthBuildings_NoColliders,0.004911793,-0.08010606,0.9967742,4.603301
1758754656576,0.6117876,289,Eye Hit,-2.617027,-1.030094E-16,7.551521,722.5385,747.4175,9.613882,0.03143962,-0.1675788,0.9853572,9.642786,RoadWest,-2.391517,0.1788044,13.8,720,792,15.82433,0.03340902,-0.09081724,0.995307,-2.920192,1.615927,-1.95007,15.82433,NorthBuildings_NoColliders,0.004398264,-0.07724562,0.9970024,4.437428
1758754656593,0.6301625,290,Eye Hit,-2.624153,-9.300039E-17,7.303601,722.7851,745.4686,9.366375,0.03165356,-0.1719643,0.9845945,9.397058,RoadWest,-2.394061,0.1621437,13.8,720,792,15.82445,0.03333715,-0.09187143,0.9952127,-2.921603,1.615958,-1.948691,15.82445,NorthBuildings_NoColliders,0.004824456,-0.08060088,0.9967348,4.631385
1758754656613,0.6479251,291,Eye Hit,-2.62561,-9.305757E-17,7.305017,722.6921,745.9575,9.367154,0.03165356,-0.1719643,0.9845945,9.397195,RoadWest,-2.395664,0.1487436,13.8,720,792,15.82441,0.03332842,-0.09271995,0.9951343,-2.923066,1.615982,-1.947409,15.8244,NorthBuildings_NoColliders,0.004663475,-0.07975955,0.9968032,4.582574
1758754656633,0.668596,292,Eye Hit,-2.562417,1.073167E-16,7.916884,724.5627,753.5227,9.977407,0.03636477,-0.161604,0.9861854,9.999998,NorthSidewalk,-2.394368,0.1124935,13.8,720,792,15.82553,0.03359737,-0.09500768,0.9949094,-2.926064,1.61604,-1.94497,15.82553,NorthBuildings_NoColliders,0.007911516,-0.06671688,0.9977406,3.852292
1758754656652,0.6874454,293,Eye Hit,-2.564039,1.072994E-16,7.917667,724.5481,753.9537,9.977699,0.03636477,-0.161604,0.9861854,9.999797,NorthSidewalk,-2.397949,0.100637,13.8,720,792,15.82561,0.0334729,-0.09575433,0.9948421,-2.927679,1.616008,-1.943987,15.82561,NorthBuildings_NoColliders,0.007886468,-0.06597275,0.9977903,3.809663
1758754656671,0.7062867,294,Eye Hit,-2.559747,1.072306E-16,7.920764,725.006,754.0408,9.979999,0.03694625,-0.1615599,0.9861711,10.00207,NorthSidewalk,-2.40465,0.09979153,13.8,720,792,15.82452,0.03315338,-0.09580963,0.9948474,-2.929286,1.615933,-1.942985,15.82452,NorthBuildings_NoColliders,0.008680448,-0.06582206,0.9977936,3.806783
1758754656698,0.7338202,295,Eye Hit,-2.609997,1.030179E-16,8.110484,722.2324,754.9086,10.16453,0.03166907,-0.1586637,0.9868247,10.1857,NorthSidewalk,-2.420375,0.1177464,13.8,720,792,15.82047,0.03237542,-0.09470997,0.9949783,-2.932569,1.616102,-1.941019,15.82046,NorthBuildings_NoColliders,0.003871484,-0.06432539,0.9979215,3.694751
1758754656727,0.7624805,296,Eye Hit,-2.609715,9.606948E-17,8.423415,722.4921,756.0196,10.47242,0.03108806,-0.154034,0.9875764,10.49297,NorthSidewalk,-2.445824,0.1626091,13.8,720,792,15.81377,0.03099176,-0.09192391,0.9952836,-2.93592,1.616273,-1.93919,15.81377,NorthBuildings_NoColliders,0.004322449,-0.06240633,0.9980415,3.586486
1758754656755,0.7903903,297,Eye Hit,-2.612991,9.598367E-17,8.42728,723.4487,754.6264,10.47292,0.03108831,-0.1540339,0.9875764,10.49518,NorthSidewalk,-2.477428,0.2029266,13.8,720,792,15.80762,0.02921629,-0.08943066,0.9955645,-2.939268,1.616613,-1.937508,15.80762,NorthBuildings_NoColliders,0.005980635,-0.06481222,0.9978795,3.731874
1758754656784,0.8189557,298,Eye Hit,-2.62218,9.405666E-17,8.514065,724.2463,753.3566,10.55531,0.03029265,-0.152833,0.9877877,10.57937,NorthSidewalk,-2.516659,0.2586155,13.8,720,792,15.80036,0.02696131,-0.08596391,0.9959334,-2.942657,1.616877,-1.936109,15.80036,NorthBuildings_NoColliders,0.007362759,-0.06700403,0.9977255,3.86508
1758754656810,0.8450568,299,Eye Hit,-2.723909,1.003863E-16,8.229,720.719,750.313,10.26729,0.02158288,-0.1571056,0.9873459,10.29421,NorthSidewalk,-2.560967,0.2686386,13.8,720,792,15.79733,0.0243788,-0.08537133,0.9960509,-2.946087,1.617278,-1.934945,15.79733,NorthBuildings_NoColliders,0.001246342,-0.07225652,0.9973853,4.144206
1758754656837,0.8730013,300,Eye Hit,-2.670577,9.757609E-17,8.355563,725.5749,750.9063,10.39297,0.02679472,-0.1552789,0.9875072,10.41993,NorthSidewalk,-2.619985,0.28933,13.8,720,792,15.79364,0.02088124,-0.08412659,0.9962363,-2.949775,1.617995,-1.934192,15.79364,NorthBuildings_NoColliders,0.009663217,-0.0712302,0.9974131,4.122126
1758754656867,0.9005873,301,Eye Hit,-2.699149,9.458378E-17,8.490325,726.5011,750.1763,10.52352,0.02409936,-0.1534178,0.9878675,10.55195,NorthSidewalk,-2.696634,0.3408303,13.8,720,792,15.78751,0.01626666,-0.08095176,0.9965852,-2.953444,1.618857,-1.933604,15.78751,NorthBuildings_NoColliders,0.01126747,-0.07248769,0.9973056,4.206868
1758754656893,0.9286497,302,Eye Hit,-2.626176,9.138631E-17,8.634326,733.645,747.3253,10.66116,0.03095235,-0.1514574,0.9879791,10.69623,NorthSidewalk,-2.790958,0.4581819,13.8,720,792,15.77705,0.0105415,-0.07364127,0.9972291,-2.957272,1.620023,-1.93333,15.77705,NorthBuildings_NoColliders,0.02363326,-0.07738367,0.9967212,4.640976
1758754656924,0.9569962,303,Eye Hit,-2.675122,8.221701E-17,9.047275,735.0073,745.5019,11.06353,0.02577558,-0.1459744,0.9889525,11.10333,NorthSidewalk,-2.919193,0.5960426,13.8,720,792,15.76679,0.002671666,-0.0649948,0.997882,-2.961316,1.620802,-1.933398,15.76679,NorthBuildings_NoColliders,0.02598699,-0.08051731,0.9964144,4.85341
1758754656952,0.9854896,304,Eye Hit,-2.679081,8.21576E-17,9.049951,741.537,743.1998,11.05894,0.02577558,-0.1459742,0.9889526,11.10635,NorthSidewalk,-3.107586,0.6617842,13.8,720,792,15.76357,-0.009022836,-0.06086548,0.9981052,-2.965354,1.621241,-1.933704,15.76357,NorthBuildings_NoColliders,0.03726832,-0.08444554,0.9957309,5.296129
1758754656978,1.011661,305,Eye Hit,-3.371131,0.04104972,9.05,713.991,744.5015,11.06647,-0.03619708,-0.142302,0.9891612,11.10471,NorthWalkingPole,-3.344059,0.6639686,13.8,720,792,15.7679,-0.02377523,-0.06071218,0.9978721,-2.969173,1.621272,-1.934347,15.7679,NorthBuildings_NoColliders,-0.01040687,-0.08226129,0.9965564,4.756252
1758754657005,1.039493,306,Eye Hit,-4.38599,9.804732E-17,8.334341,666.7482,735.6857,10.39822,-0.1346938,-0.1545178,0.9787655,10.49213,NorthSidewalk,-3.433766,0.9477488,9.175199,720,792,11.14012,-0.04138201,-0.06045457,0.9973128,-2.972765,1.62122,-1.934988,11.14012,NorthWalkingPole,-0.09171577,-0.09699027,0.9910505,7.671149
1758754657032,1.067382,307,Eye Hit,-4.490322,-8.855084E-17,7.193387,661.1566,724.4225,9.283135,-0.1611452,-0.172551,0.9717296,9.39502,RoadWest,-3.905463,0.6784983,13.8,720,792,15.79159,-0.05883515,-0.05969136,0.9964815,-2.976362,1.62112,-1.936032,15.79159,NorthBuildings_NoColliders,-0.1010439,-0.1160415,0.9880913,8.851173
1758754657061,1.096495,308,Eye Hit,-4.691826,1.062678E-16,7.964122,667.7043,735.0798,10.08753,-0.1682299,-0.1592553,0.9727982,10.17813,NorthSidewalk,-4.204318,0.6082859,13.8,720,792,15.81718,-0.07743221,-0.06402121,0.99494,-2.979558,1.620921,-1.93715,15.81719,NorthBuildings_NoColliders,-0.09007332,-0.09803853,0.991098,7.650758
1758754657089,1.123573,309,Eye Hit,-4.694931,1.062814E-16,7.963509,680.1438,737.9676,10.11007,-0.1682299,-0.1592552,0.9727982,10.17866,NorthSidewalk,-4.553386,0.540452,13.8,720,792,15.85334,-0.09908395,-0.06815937,0.992742,-2.982574,1.621006,-1.938279,15.85334,NorthBuildings_NoColliders,-0.06879754,-0.09326771,0.9932613,6.655316
1758754657118,1.151786,310,Eye Hit,-4.785431,-1.099993E-16,7.72466,686.5896,734.0732,9.896198,-0.1806526,-0.1627387,0.9699901,9.962799,RoadWest,-4.939303,0.5941181,13.8,719.9999,792,15.89318,-0.1229255,-0.06463246,0.990309,-2.985626,1.621333,-1.939157,15.89318,NorthBuildings_NoColliders,-0.05767438,-0.09999543,0.9933149,6.628743
1758754657144,1.178476,311,Eye Hit,-4.888439,-1.059218E-16,7.623661,694.5375,729.7513,9.817986,-0.1922307,-0.1640361,0.9675431,9.88482,RoadWest,-5.357871,0.6959586,13.8,720,792,15.94457,-0.1486151,-0.05804536,0.9871901,-2.988266,1.621467,-1.940326,15.94457,NorthBuildings_NoColliders,-0.0439503,-0.1074478,0.9932389,6.666416
1758754657171,1.20628,312,Eye Hit,-5.148845,8.675362E-17,8.842964,709.7208,739.4473,11.0693,-0.1941384,-0.1458255,0.9700748,11.11713,NorthSidewalk,-5.819508,0.730226,13.8,720,792,16.01846,-0.1766041,-0.05561933,0.9827093,-2.990583,1.621162,-1.941485,16.01845,NorthBuildings_NoColliders,-0.01778686,-0.09093604,0.9956979,5.316624
1758754657199,1.233948,313,Eye Hit,-5.550261,5.187594E-17,10.41372,725.0024,749.4359,12.68659,-0.2010104,-0.1274276,0.9712657,12.72173,NorthSidewalk,-6.371898,0.7541323,13.8,720,792,16.12431,-0.2095497,-0.05376773,0.9763186,-2.993054,1.6211,-1.942464,16.12431,NorthBuildings_NoColliders,0.008669853,-0.07376607,0.9972379,4.259471
1758754657234,1.267825,314,Eye Hit,-6.047413,4.735641E-17,10.61726,726.8743,751.3065,12.99409,-0.2342634,-0.1244304,0.9641773,13.02747,NorthSidewalk,-6.999447,0.7437477,13.8,720,792,16.26836,-0.2461154,-0.05392465,0.9677393,-2.995552,1.621013,-1.94353,16.26836,NorthBuildings_NoColliders,0.01191628,-0.07053838,0.9974379,4.102314
1758754657256,1.290269,315,Eye Hit,-6.049639,4.737404E-17,10.61646,749.5427,752.1333,12.97928,-0.2342634,-0.1244303,0.9641773,13.02745,NorthSidewalk,-7.675275,0.7180943,13.8,720,792,16.44923,-0.2843592,-0.05489102,0.9571452,-2.997784,1.621009,-1.944303,16.44923,NorthBuildings_NoColliders,0.05115125,-0.06902638,0.9963027,4.928514
1758754657285,1.319352,316,Eye Hit,-7.46164,4.499913E-17,10.72342,717.2724,755.1105,13.50071,-0.329786,-0.1198205,0.936421,13.52858,NorthSidewalk,-8.446045,0.6844177,13.8,720,792,16.68656,-0.3263664,-0.05612803,0.9435754,-3.000113,1.621001,-1.945027,16.68656,NorthBuildings_NoColliders,-0.00473091,-0.06397644,0.9979403,3.678126
1758754657317,1.351468,317,Eye Hit,-11.00441,5.30072E-18,12.51128,649.3463,767.3688,16.46466,-0.4819323,-0.09762236,0.8707532,16.60328,NorthSidewalk,-9.335914,0.6520619,13.8,720,792,16.9996,-0.3725474,-0.05698893,0.9262617,-3.002757,1.620851,-1.946081,16.9996,NorthBuildings_NoColliders,-0.1217612,-0.04244812,0.9916514,7.408806
1758754657338,1.37348,318,Eye Hit,-13.01808,2.89463E-17,11.44637,599.5042,767.9643,16.43055,-0.595962,-0.09645279,0.797199,16.80096,NorthSidewalk,-10.31024,0.5968275,13.8,720,792,17.3893,-0.4200792,-0.05886792,0.9055761,-3.005355,1.620499,-1.947332,17.3893,NorthBuildings_NoColliders,-0.2047883,-0.04084974,0.9779536,12.05336
1758754657365,1.400625,319,Eye Hit,-13.37807,7.437566E-17,9.400418,573.8828,763.7998,14.96627,-0.6708403,-0.1048,0.7341596,15.45866,NorthSidewalk,-11.41063,0.5178156,13.8,720,792,17.8842,-0.4698476,-0.06163272,0.8805934,-3.00778,1.620068,-1.94871,17.8842,NorthBuildings_NoColliders,-0.2458425,-0.0474469,0.9681479,14.49995
1758754657393,1.428746,320,Eye Hit,-11.54941,-5.073616E-17,6.256724,569.1491,746.0164,11.52877,-0.7143424,-0.1354985,0.6865531,11.95391,RoadWest,-12.58917,0.4499607,13.8,720.0001,792,18.47147,-0.5185803,-0.06332874,0.8526804,-3.010226,1.619736,-1.950266,18.47147,NorthBuildings_NoColliders,-0.2528336,-0.0770708,0.9644352,15.32651
1758754657421,1.4563,321,Eye Hit,-11.78975,-1.802751E-17,5.446538,563.549,743.6467,11.15041,-0.7570986,-0.1397,0.6381893,11.59313,RoadWest,-13.83935,0.3820939,13.8,719.9999,792,19.15404,-0.5652456,-0.06460601,0.8223889,-3.012614,1.61956,-1.952071,19.15404,NorthBuildings_NoColliders,-0.2615065,-0.0808221,0.9618119,15.88523
1758754657450,1.484755,322,Eye Hit,-11.79055,-1.789843E-17,5.44334,596.9526,745.3999,11.29957,-0.7570986,-0.1397,0.6381894,11.59122,RoadWest,-15.17015,0.3121014,13.8,720,792,19.94116,-0.6095576,-0.06555244,0.7900268,-3.014863,1.619293,-1.954053,19.94116,NorthBuildings_NoColliders,-0.2084591,-0.07894659,0.9748395,12.87987
1758754657477,1.511691,323,Eye Hit,-10.6061,5.922104E-17,3.533107,583.1934,726.4359,9.191275,-0.7984419,-0.1703144,0.5774803,9.505342,RoadWest,-16.48077,0.2325544,13.8,719.9999,792,20.77155,-0.6482004,-0.06674232,0.7585392,-3.016639,1.618897,-1.956041,20.77156,NorthBuildings_NoColliders,-0.2298946,-0.1101762,0.966959,14.76955
1758754657504,1.53959,324,Eye Hit,-10.9278,8.041686E-17,3.00809,570.8417,726.1656,9.11959,-0.8344679,-0.1707629,0.5239305,9.478595,RoadWest,-17.75804,0.1382875,13.8,720,792,21.62798,-0.6815165,-0.06844399,0.728595,-3.018216,1.618593,-1.958036,21.62798,NorthBuildings_NoColliders,-0.2493979,-0.1100773,0.9621246,15.81964
1758754657532,1.567371,325,Eye Hit,-10.79992,1.052863E-16,2.392079,566.3646,721.5212,8.693086,-0.8586811,-0.1786228,0.4803755,9.060383,RoadWest,-19.08311,0.05392694,13.8,720,792,22.55794,-0.7120854,-0.06935316,0.6986591,-3.019936,1.618391,-1.960308,22.55794,NorthBuildings_NoColliders,-0.2561724,-0.1175168,0.9594611,16.37012
1758754657560,1.595336,326,Eye Hit,-10.55174,1.047003E-16,2.406595,599.3333,721.3935,8.605036,-0.850386,-0.1827206,0.4934134,8.855377,RoadWest,-20.10341,-1.758862E-17,13.54212,719.9998,792,23.12617,-0.7386502,-0.06996667,0.6704481,-3.021254,1.61806,-1.962766,23.12616,NorthSidewalk,-0.2037731,-0.1192351,0.9717302,13.65613
1758754657589,1.622934,327,Eye Hit,-10.65041,-1.071735E-16,2.076666,597.2786,721.1775,8.528125,-0.8684899,-0.1841824,0.4602194,8.782869,SouthSidewalk,-20.25117,3.100362E-18,12.61037,719.9998,792,22.62506,-0.7614819,-0.07149819,0.6442308,-3.022584,1.61765,-1.965382,22.62505,NorthSidewalk,-0.2070866,-0.1195094,0.9709957,13.83324
1758754657603,1.639573,328,Eye Hit,-10.65042,-1.07139E-16,2.075113,607.0873,722.045,8.557044,-0.8684899,-0.1841824,0.4602195,8.782062,SouthSidewalk,-20.35358,1.195802E-17,12.21146,720,792,22.44931,-0.7719743,-0.07205126,0.631557,-3.023286,1.617501,-1.966563,22.44931,NorthSidewalk,-0.191198,-0.1184568,0.9743773,12.99813
1758754657629,1.66395,329,Eye Hit,-10.95522,1.082692E-16,2.318194,630.4888,728.443,8.996868,-0.8658656,-0.1765772,0.4680782,9.15914,RoadWest,-20.53683,2.881089E-17,11.45247,720,792,22.12302,-0.7915818,-0.07310461,0.6066744,-3.024642,1.617295,-1.968999,22.12302,NorthSidewalk,-0.1528015,-0.1084961,0.9822832,10.80123
1758754657645,1.681245,330,Eye Hit,-10.95552,1.083292E-16,2.316708,639.227,729.2198,9.017277,-0.8658655,-0.1765771,0.4680786,9.158677,RoadWest,-20.59266,3.709711E-17,11.07929,719.9999,792,21.9435,-0.8005704,-0.07369892,0.5946894,-3.025343,1.617212,-1.970273,21.9435,NorthSidewalk,-0.1382048,-0.1074185,0.9845613,10.08104
1758754657658,1.693852,331,Eye Hit,-11.00152,-1.063698E-16,2.040469,630.9209,727.908,8.912393,-0.8790376,-0.1782365,0.4421817,9.073025,SouthSidewalk,-20.76554,4.348648E-17,10.79154,720,792,21.91348,-0.8095263,-0.0737968,0.582427,-3.025998,1.617145,-1.971457,21.91348,NorthSidewalk,-0.1520661,-0.1094107,0.982296,10.79736
1758754657671,1.707577,332,Eye Hit,-11.00215,-1.06342E-16,2.039217,639.3306,728.3861,8.9317,-0.8790377,-0.1782365,0.4421815,9.072933,SouthSidewalk,-20.91994,4.968519E-17,10.51238,719.9998,792,21.87828,-0.8178536,-0.07391477,0.5706594,-3.026699,1.617128,-1.972666,21.87828,NorthSidewalk,-0.1380095,-0.1088309,0.9844335,10.12275
1758754657684,1.720281,333,Eye Hit,-11.0029,-1.063147E-16,2.037989,647.4272,728.7362,8.948589,-0.8790377,-0.1782365,0.4421816,9.072977,SouthSidewalk,-21.1011,5.516922E-17,10.2654,720.0001,792,21.88777,-0.825744,-0.07388309,0.5591851,-3.027414,1.617136,-1.973914,21.88776,NorthSidewalk,-0.1243919,-0.108436,0.9862902,9.498398
