TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-10-22 15:38:38.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-9CF6
2025-10-22 15:38:38.886,0.7292736,0.0,-0.727579,0.8303089,0.5982978,0.0,-0.18481655,0.4585894,0.6045239,0.0,0.01816877,0.48676896,0.4003977,0.0,-0.27367508,0.18863842,-0.3524812,0.0,-0.6696296,-0.15733099,805.4579,765.16486,806.26373,797.3993,924.7253,662.4176,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.887,0.7292736,0.0,-0.727579,0.8303089,0.5982978,0.0,-0.18481655,0.4585894,0.6045239,0.0,0.01816877,0.48676896,0.4003977,0.0,-0.27367508,0.18863842,-0.3524812,0.0,-0.6696296,-0.15733099,808.68134,746.63007,804.2491,801.8315,677.72894,534.2857,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.887,0.7292736,0.0,-0.727579,0.8303089,0.5982978,0.0,-0.18481655,0.4585894,0.6045239,0.0,0.01816877,0.48676896,0.4003977,0.0,-0.27367508,0.18863842,-0.3524812,0.0,-0.6696296,-0.15733099,801.02563,633.4066,799.41394,804.65204,601.1722,708.7546,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.887,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,798.60803,1073.8096,801.4286,805.05493,900.9524,878.3883,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.888,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,805.4579,1004.90845,807.8755,807.47253,968.6447,940.0366,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.889,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,807.8755,763.1502,805.4579,811.50183,754.68866,979.92676,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.889,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,802.23444,414.6154,804.65204,813.91943,678.5348,938.4249,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.889,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,798.20514,931.1722,805.4579,815.5311,778.86444,953.73627,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.889,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,803.8461,1015.78754,805.8608,811.9048,996.4469,848.97437,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
2025-10-22 15:38:38.889,0.7798532,0.0,-0.7950775,0.87596345,0.5847339,0.0,-0.1844448,0.4605518,0.6419158,0.0,0.015199893,0.48925132,0.40147898,0.0,-0.2870451,0.17494543,-0.34247163,0.0,-0.6834144,-0.16431981,801.02563,683.7729,803.44324,804.65204,777.6557,597.5458,-0.0135498046875,0.05963134765625,0.99444580078125,-0.142059326171875,0.059814453125,-0.04486083984375,4.225023443223443E8,3.5354080586080587E8,2451428.5714285714,79.39364,1,1.0,2.0,1.0,1.0,94.00
